ticker|ep_date|mon|rung|stop|shape_policy|arm|attempt|shape|fire_date|fire_minute|resolution|derived_touch|entry|stop_px|stop_w|status|outcome|r|mfe_r|mae_r|reached_4r|mature|day0_pess_stop|stop_day|win_len|win_full|win_blind|win_missing
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_050|either|none|2|same_pattern|2026-06-26|570|minute_5|False|10.135|9.573480266388097|5.540401910329575|settled|stop|-1.0|3.4193|-3.6241|False|True|False|2026-07-16|20|True|6|6
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_050|either|trail|1|first|2026-06-25|595|minute_5|False|10.0802|9.518680266388097|5.5705217516706265|settled|stop|-1.0|0.6051|-1.1401|False|True|False|2026-06-25|20|True|0|0
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_050|either|trail|2|same_pattern|2026-06-26|570|minute_5|False|10.135|9.573480266388097|5.540401910329575|settled|trail_exit|0.8281|3.4193|-3.6241|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_050|same_pattern|none|1|first|2026-06-25|595|minute_5|False|10.0802|9.518680266388097|5.5705217516706265|settled|stop|-1.0|0.6051|-1.1401|False|True|False|2026-06-25|20|True|0|0
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_050|same_pattern|none|2|same_pattern|2026-06-26|570|minute_5|False|10.135|9.573480266388097|5.540401910329575|settled|stop|-1.0|3.4193|-3.6241|False|True|False|2026-07-16|20|True|6|6
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_050|same_pattern|trail|1|first|2026-06-25|595|minute_5|False|10.0802|9.518680266388097|5.5705217516706265|settled|stop|-1.0|0.6051|-1.1401|False|True|False|2026-06-25|20|True|0|0
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_050|same_pattern|trail|2|same_pattern|2026-06-26|570|minute_5|False|10.135|9.573480266388097|5.540401910329575|settled|trail_exit|0.8281|3.4193|-3.6241|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_050|new_high_break|none|1|first|2026-06-25|595|minute_5|False|10.0802|9.518680266388097|5.5705217516706265|settled|stop|-1.0|0.6051|-1.1401|False|True|False|2026-06-25|20|True|0|0
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_050|new_high_break|none|2|new_high_break|2026-06-26|685|minute_5|True|11.2499|10.688380266388098|4.991330888380363|settled|stop|-1.0|0.1961|-1.1574|False|True|False|2026-06-26|20|True|0|0
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_050|new_high_break|none|3|new_high_break|2026-06-29|570|minute_5|True|11.36|10.798480266388097|4.942955401513226|settled|stop|-1.0|1.2377|-1.6918|False|True|False|2026-07-08|20|True|0|0
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_050|new_high_break|trail|1|first|2026-06-25|595|minute_5|False|10.0802|9.518680266388097|5.5705217516706265|settled|stop|-1.0|0.6051|-1.1401|False|True|False|2026-06-25|20|True|0|0
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_050|new_high_break|trail|2|new_high_break|2026-06-26|685|minute_5|True|11.2499|10.688380266388098|4.991330888380363|settled|stop|-1.0|0.1961|-1.1574|False|True|False|2026-06-26|20|True|0|0
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_050|new_high_break|trail|3|new_high_break|2026-06-29|570|minute_5|True|11.36|10.798480266388097|4.942955401513226|settled|stop|-1.0|1.2377|-1.6918|False|True|False|2026-07-08|20|True|0|0
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_075|either|none|1|first|2026-06-25|595|minute_5|False|10.0802|9.237920399582144|8.355782627505958|settled|stop|-1.0|2.3446|-2.351|False|True|False|2026-07-16|20|True|6|6
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_075|either|trail|1|first|2026-06-25|595|minute_5|False|10.0802|9.237920399582144|8.355782627505958|settled|trail_exit|0.6171|2.3446|-2.351|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_075|same_pattern|none|1|first|2026-06-25|595|minute_5|False|10.0802|9.237920399582144|8.355782627505958|settled|stop|-1.0|2.3446|-2.351|False|True|False|2026-07-16|20|True|6|6
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_075|same_pattern|trail|1|first|2026-06-25|595|minute_5|False|10.0802|9.237920399582144|8.355782627505958|settled|trail_exit|0.6171|2.3446|-2.351|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_075|new_high_break|none|1|first|2026-06-25|595|minute_5|False|10.0802|9.237920399582144|8.355782627505958|settled|stop|-1.0|2.3446|-2.351|False|True|False|2026-07-16|20|True|0|0
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_075|new_high_break|trail|1|first|2026-06-25|595|minute_5|False|10.0802|9.237920399582144|8.355782627505958|settled|trail_exit|0.6171|2.3446|-2.351|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_100|either|none|1|first|2026-06-25|595|minute_5|False|10.0802|8.957160532776193|11.14104350334127|settled|stop|-1.0|1.7584|-1.7633|False|True|False|2026-07-16|20|True|6|6
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_100|either|trail|1|first|2026-06-25|595|minute_5|False|10.0802|8.957160532776193|11.14104350334127|settled|trail_exit|0.4629|1.7584|-1.7633|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_100|same_pattern|none|1|first|2026-06-25|595|minute_5|False|10.0802|8.957160532776193|11.14104350334127|settled|stop|-1.0|1.7584|-1.7633|False|True|False|2026-07-16|20|True|6|6
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_100|same_pattern|trail|1|first|2026-06-25|595|minute_5|False|10.0802|8.957160532776193|11.14104350334127|settled|trail_exit|0.4629|1.7584|-1.7633|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_100|new_high_break|none|1|first|2026-06-25|595|minute_5|False|10.0802|8.957160532776193|11.14104350334127|settled|stop|-1.0|1.7584|-1.7633|False|True|False|2026-07-16|20|True|0|0
ABSI|2026-06-24|2026-06|ep_close_reclaim|adr_100|new_high_break|trail|1|first|2026-06-25|595|minute_5|False|10.0802|8.957160532776193|11.14104350334127|settled|trail_exit|0.4629|1.7584|-1.7633|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_025|either|none|1|first|2026-06-25|795|minute_5|False|9.665|9.384240133194048|2.9049132623481766|settled|stop|-1.0|8.5126|-5.5742|True|True|False|2026-07-16|20|True|2|2
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_025|either|trail|1|first|2026-06-25|795|minute_5|False|9.665|9.384240133194048|2.9049132623481766|settled|trail_exit|3.3302|8.5126|-5.5742|True|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_025|same_pattern|none|1|first|2026-06-25|795|minute_5|False|9.665|9.384240133194048|2.9049132623481766|settled|stop|-1.0|8.5126|-5.5742|True|True|False|2026-07-16|20|True|2|2
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_025|same_pattern|trail|1|first|2026-06-25|795|minute_5|False|9.665|9.384240133194048|2.9049132623481766|settled|trail_exit|3.3302|8.5126|-5.5742|True|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_025|new_high_break|none|1|first|2026-06-25|795|minute_5|False|9.665|9.384240133194048|2.9049132623481766|settled|stop|-1.0|8.5126|-5.5742|True|True|False|2026-07-16|20|True|0|0
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_025|new_high_break|trail|1|first|2026-06-25|795|minute_5|False|9.665|9.384240133194048|2.9049132623481766|settled|trail_exit|3.3302|8.5126|-5.5742|True|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_050|either|none|1|first|2026-06-25|795|minute_5|False|9.665|9.103480266388097|5.809826524696353|settled|stop|-1.0|4.2563|-2.7871|True|True|False|2026-07-16|20|True|2|2
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_050|either|trail|1|first|2026-06-25|795|minute_5|False|9.665|9.103480266388097|5.809826524696353|settled|trail_exit|1.6651|4.2563|-2.7871|True|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_050|same_pattern|none|1|first|2026-06-25|795|minute_5|False|9.665|9.103480266388097|5.809826524696353|settled|stop|-1.0|4.2563|-2.7871|True|True|False|2026-07-16|20|True|2|2
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_050|same_pattern|trail|1|first|2026-06-25|795|minute_5|False|9.665|9.103480266388097|5.809826524696353|settled|trail_exit|1.6651|4.2563|-2.7871|True|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_050|new_high_break|none|1|first|2026-06-25|795|minute_5|False|9.665|9.103480266388097|5.809826524696353|settled|stop|-1.0|4.2563|-2.7871|True|True|False|2026-07-16|20|True|0|0
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_050|new_high_break|trail|1|first|2026-06-25|795|minute_5|False|9.665|9.103480266388097|5.809826524696353|settled|trail_exit|1.6651|4.2563|-2.7871|True|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_075|either|none|1|first|2026-06-25|795|minute_5|False|9.665|8.822720399582144|8.714739787044548|settled|stop|-1.0|2.8375|-1.8581|False|True|False|2026-07-16|20|True|2|2
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_075|either|trail|1|first|2026-06-25|795|minute_5|False|9.665|8.822720399582144|8.714739787044548|settled|trail_exit|1.1101|2.8375|-1.8581|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_075|same_pattern|none|1|first|2026-06-25|795|minute_5|False|9.665|8.822720399582144|8.714739787044548|settled|stop|-1.0|2.8375|-1.8581|False|True|False|2026-07-16|20|True|2|2
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_075|same_pattern|trail|1|first|2026-06-25|795|minute_5|False|9.665|8.822720399582144|8.714739787044548|settled|trail_exit|1.1101|2.8375|-1.8581|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_075|new_high_break|none|1|first|2026-06-25|795|minute_5|False|9.665|8.822720399582144|8.714739787044548|settled|stop|-1.0|2.8375|-1.8581|False|True|False|2026-07-16|20|True|0|0
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_075|new_high_break|trail|1|first|2026-06-25|795|minute_5|False|9.665|8.822720399582144|8.714739787044548|settled|trail_exit|1.1101|2.8375|-1.8581|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_100|either|none|1|first|2026-06-25|795|minute_5|False|9.665|8.541960532776192|11.619653049392724|settled|stop|-1.0|2.1282|-1.3935|False|True|False|2026-07-16|20|True|2|2
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_100|either|trail|1|first|2026-06-25|795|minute_5|False|9.665|8.541960532776192|11.619653049392724|settled|trail_exit|0.8326|2.1282|-1.3935|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_100|same_pattern|none|1|first|2026-06-25|795|minute_5|False|9.665|8.541960532776192|11.619653049392724|settled|stop|-1.0|2.1282|-1.3935|False|True|False|2026-07-16|20|True|2|2
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_100|same_pattern|trail|1|first|2026-06-25|795|minute_5|False|9.665|8.541960532776192|11.619653049392724|settled|trail_exit|0.8326|2.1282|-1.3935|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_100|new_high_break|none|1|first|2026-06-25|795|minute_5|False|9.665|8.541960532776192|11.619653049392724|settled|stop|-1.0|2.1282|-1.3935|False|True|False|2026-07-16|20|True|0|0
ABSI|2026-06-24|2026-06|ep_close_620_prox|adr_100|new_high_break|trail|1|first|2026-06-25|795|minute_5|False|9.665|8.541960532776192|11.619653049392724|settled|trail_exit|0.8326|2.1282|-1.3935|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_025|either|none|1|first|2026-07-16|690|minute_5|False|8.725|8.444240133194048|3.217878129581103|settled|stop|-1.0|-0.0178|-1.2288|False|True|False|2026-07-16|20|True|6|6
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_025|either|trail|1|first|2026-07-16|690|minute_5|False|8.725|8.444240133194048|3.217878129581103|settled|stop|-1.0|-0.0178|-1.2288|False|True|False|2026-07-16|20|True|6|6
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_025|same_pattern|none|1|first|2026-07-16|690|minute_5|False|8.725|8.444240133194048|3.217878129581103|settled|stop|-1.0|-0.0178|-1.2288|False|True|False|2026-07-16|20|True|6|6
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_025|same_pattern|trail|1|first|2026-07-16|690|minute_5|False|8.725|8.444240133194048|3.217878129581103|settled|stop|-1.0|-0.0178|-1.2288|False|True|False|2026-07-16|20|True|6|6
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_025|new_high_break|none|1|first|2026-07-16|690|minute_5|False|8.725|8.444240133194048|3.217878129581103|settled|stop|-1.0|-0.0178|-1.2288|False|True|False|2026-07-16|20|True|0|0
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_025|new_high_break|trail|1|first|2026-07-16|690|minute_5|False|8.725|8.444240133194048|3.217878129581103|settled|stop|-1.0|-0.0178|-1.2288|False|True|False|2026-07-16|20|True|0|0
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_050|either|none|1|first|2026-07-16|690|minute_5|False|8.725|8.163480266388097|6.435756259162206|settled|stop|-1.0|-0.0089|-1.0596|False|True|False|2026-07-16|20|True|6|6
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_050|either|trail|1|first|2026-07-16|690|minute_5|False|8.725|8.163480266388097|6.435756259162206|settled|stop|-1.0|-0.0089|-1.0596|False|True|False|2026-07-16|20|True|6|6
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_050|same_pattern|none|1|first|2026-07-16|690|minute_5|False|8.725|8.163480266388097|6.435756259162206|settled|stop|-1.0|-0.0089|-1.0596|False|True|False|2026-07-16|20|True|6|6
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_050|same_pattern|trail|1|first|2026-07-16|690|minute_5|False|8.725|8.163480266388097|6.435756259162206|settled|stop|-1.0|-0.0089|-1.0596|False|True|False|2026-07-16|20|True|6|6
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_050|new_high_break|none|1|first|2026-07-16|690|minute_5|False|8.725|8.163480266388097|6.435756259162206|settled|stop|-1.0|-0.0089|-1.0596|False|True|False|2026-07-16|20|True|0|0
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_050|new_high_break|trail|1|first|2026-07-16|690|minute_5|False|8.725|8.163480266388097|6.435756259162206|settled|stop|-1.0|-0.0089|-1.0596|False|True|False|2026-07-16|20|True|0|0
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_075|either|none|1|first|2026-07-16|690|minute_5|False|8.725|7.882720399582145|9.653634388743319|settled|stop|-1.0|1.0507|-1.3594|False|True|False|2026-07-17|20|True|7|7
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_075|either|trail|1|first|2026-07-16|690|minute_5|False|8.725|7.882720399582145|9.653634388743319|settled|trail_exit|-0.5877|1.0507|-1.3594|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_075|same_pattern|none|1|first|2026-07-16|690|minute_5|False|8.725|7.882720399582145|9.653634388743319|settled|stop|-1.0|1.0507|-1.3594|False|True|False|2026-07-17|20|True|7|7
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_075|same_pattern|trail|1|first|2026-07-16|690|minute_5|False|8.725|7.882720399582145|9.653634388743319|settled|trail_exit|-0.5877|1.0507|-1.3594|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_075|new_high_break|none|1|first|2026-07-16|690|minute_5|False|8.725|7.882720399582145|9.653634388743319|settled|stop|-1.0|1.0507|-1.3594|False|True|False|2026-07-17|20|True|0|0
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_075|new_high_break|trail|1|first|2026-07-16|690|minute_5|False|8.725|7.882720399582145|9.653634388743319|settled|trail_exit|-0.5877|1.0507|-1.3594|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_100|either|none|1|first|2026-07-16|690|minute_5|False|8.725|7.601960532776193|12.871512518324431|settled|stop|-1.0|0.788|-1.0196|False|True|False|2026-07-17|20|True|7|7
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_100|either|trail|1|first|2026-07-16|690|minute_5|False|8.725|7.601960532776193|12.871512518324431|settled|trail_exit|-0.4408|0.788|-1.0196|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_100|same_pattern|none|1|first|2026-07-16|690|minute_5|False|8.725|7.601960532776193|12.871512518324431|settled|stop|-1.0|0.788|-1.0196|False|True|False|2026-07-17|20|True|7|7
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_100|same_pattern|trail|1|first|2026-07-16|690|minute_5|False|8.725|7.601960532776193|12.871512518324431|settled|trail_exit|-0.4408|0.788|-1.0196|False|True|False|||||
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_100|new_high_break|none|1|first|2026-07-16|690|minute_5|False|8.725|7.601960532776193|12.871512518324431|settled|stop|-1.0|0.788|-1.0196|False|True|False|2026-07-17|20|True|0|0
ABSI|2026-06-24|2026-06|ep_low_reclaim|adr_100|new_high_break|trail|1|first|2026-07-16|690|minute_5|False|8.725|7.601960532776193|12.871512518324431|settled|trail_exit|-0.4408|0.788|-1.0196|False|True|False|||||
ABVX|2026-06-03|2026-06|ep_high_break|adr_025|either|none|1|first|2026-06-04|570|minute_5|True|92.1399|90.97512486622115|1.2641376144090088|settled|stop|-1.0|13.7667|-14.8955|True|True|False|2026-06-24|20|True|0|0
ABVX|2026-06-03|2026-06|ep_high_break|adr_025|either|none|2|same_pattern|2026-06-25|635|minute_5|True|92.1399|90.97512486622115|1.2641376144090088|settled|stop|-1.0|0.9101|-1.3736|False|True|False|2026-06-25|20|True|0|0
ABVX|2026-06-03|2026-06|ep_high_break|adr_025|either|none|3|same_pattern|2026-06-26|570|minute_5|True|92.1399|90.97512486622115|1.2641376144090088|settled|time_exit|30.7871|47.9407|0.7513|True|True|False|||||
ABVX|2026-06-03|2026-06|ep_high_break|adr_025|either|trail|1|first|2026-06-04|570|minute_5|True|92.1399|90.97512486622115|1.2641376144090088|settled|trail_exit|10.9807|13.7667|-14.8955|True|True|False|||||
ABVX|2026-06-03|2026-06|ep_high_break|adr_025|same_pattern|none|1|first|2026-06-04|570|minute_5|True|92.1399|90.97512486622115|1.2641376144090088|settled|stop|-1.0|13.7667|-14.8955|True|True|False|2026-06-24|20|True|0|0
ABVX|2026-06-03|2026-06|ep_high_break|adr_025|same_pattern|none|2|same_pattern|2026-06-25|635|minute_5|True|92.1399|90.97512486622115|1.2641376144090088|settled|stop|-1.0|0.9101|-1.3736|False|True|False|2026-06-25|20|True|0|0
ABVX|2026-06-03|2026-06|ep_high_break|adr_025|same_pattern|none|3|same_pattern|2026-06-26|570|minute_5|True|92.1399|90.97512486622115|1.2641376144090088|settled|time_exit|30.7871|47.9407|0.7513|True|True|False|||||
ABVX|2026-06-03|2026-06|ep_high_break|adr_025|same_pattern|trail|1|first|2026-06-04|570|minute_5|True|92.1399|90.97512486622115|1.2641376144090088|settled|trail_exit|10.9807|13.7667|-14.8955|True|True|False|||||
ABVX|2026-06-03|2026-06|ep_high_break|adr_025|new_high_break|none|1|first|2026-06-04|570|minute_5|True|92.1399|90.97512486622115|1.2641376144090088|settled|stop|-1.0|13.7667|-14.8955|True|True|False|2026-06-24|20|True|0|0
ABVX|2026-06-03|2026-06|ep_high_break|adr_025|new_high_break|none|2|new_high_break|2026-06-30|570|minute_5|True|108.175|107.01022486622115|1.0767507592131698|settled|time_exit|9.1563|34.174|8.5897|True|True|False|||||
ABVX|2026-06-03|2026-06|ep_high_break|adr_025|new_high_break|trail|1|first|2026-06-04|570|minute_5|True|92.1399|90.97512486622115|1.2641376144090088|settled|trail_exit|10.9807|13.7667|-14.8955|True|True|False|||||
ABVX|2026-06-03|2026-06|ep_high_break|adr_050|either|none|1|first|2026-06-04|570|minute_5|True|92.1399|89.81034973244232|2.528275228818002|settled|stop|-1.0|6.8833|-7.4477|True|True|False|2026-06-24|20|True|0|0
ABVX|2026-06-03|2026-06|ep_high_break|adr_050|either|none|2|same_pattern|2026-06-25|635|minute_5|True|92.1399|89.81034973244232|2.528275228818002|settled|stop|-1.0|0.4551|-1.0323|False|True|False|2026-06-25|20|True|0|0
ABVX|2026-06-03|2026-06|ep_high_break|adr_050|either|none|3|same_pattern|2026-06-26|570|minute_5|True|92.1399|89.81034973244232|2.528275228818002|settled|time_exit|15.3936|23.9703|0.3757|True|True|False|||||
ABVX|2026-06-03|2026-06|ep_high_break|adr_050|either|trail|1|first|2026-06-04|570|minute_5|True|92.1399|89.81034973244232|2.528275228818002|settled|trail_exit|5.4904|6.8833|-7.4477|True|True|False|||||
ABVX|2026-06-03|2026-06|ep_high_break|adr_050|same_pattern|none|1|first|2026-06-04|570|minute_5|True|92.1399|89.81034973244232|2.528275228818002|settled|stop|-1.0|6.8833|-7.4477|True|True|False|2026-06-24|20|True|0|0
ABVX|2026-06-03|2026-06|ep_high_break|adr_050|same_pattern|none|2|same_pattern|2026-06-25|635|minute_5|True|92.1399|89.81034973244232|2.528275228818002|settled|stop|-1.0|0.4551|-1.0323|False|True|False|2026-06-25|20|True|0|0
ABVX|2026-06-03|2026-06|ep_high_break|adr_050|same_pattern|none|3|same_pattern|2026-06-26|570|minute_5|True|92.1399|89.81034973244232|2.528275228818002|settled|time_exit|15.3936|23.9703|0.3757|True|True|False|||||
