DELL|2026-06-16|COILED|31|214.98|205.7|211.64|3836124
DELL|2026-06-16|COILED|32|212.77|206.44|210.17|2997202
DELL|2026-06-16|COILED|33|209.15|200.84|208.95|5598679
DELL|2026-06-16|COILED|34|207.925|203.2514|205.66|3619496
DELL|2026-06-16|COILED|35|210.51|201.555|205.93|4419514
DELL|2026-06-16|COILED|36|221.5|212.76|215.97|5720501
DELL|2026-06-16|COILED|37|219|209.5001|216.09|4609946
DELL|2026-06-16|COILED|38|219.26|210.68|212.14|4389154
DELL|2026-06-16|COILED|39|217.39|209.5|214.65|5466503
DELL|2026-06-16|COILED|40|214.3299|205.35|212.36|9039375
DELL|2026-06-17|COILED|1|431.76|395.5|419.32|8520218
DELL|2026-06-17|COILED|2|421.82|402.25|404.08|6283681
DELL|2026-06-17|COILED|3|415.91|394.1|409.07|6998014
DELL|2026-06-17|COILED|4|408.375|381.11|395.57|6037850
DELL|2026-06-17|COILED|5|394.31|366.96|391.45|7806654
DELL|2026-06-17|COILED|6|398.9899|369.66|369.83|8954511
DELL|2026-06-17|COILED|7|407.7399|357.07|381.78|10340168
DELL|2026-06-17|COILED|8|406.4999|385.61|400.77|8511321
DELL|2026-06-17|COILED|9|412.9|386.275|394.39|10437076
DELL|2026-06-17|COILED|10|430.5|399|422.05|12256943
DELL|2026-06-17|COILED|11|436|407|421.08|14016865
DELL|2026-06-17|COILED|12|469.19|433.43|435.31|15813294
DELL|2026-06-17|COILED|13|469.47|426.15|465.96|20243048
DELL|2026-06-17|COILED|14|429.151|402.27|420.91|42095854
DELL|2026-06-17|COILED|15|327.73|311.52|317.05|18741578
DELL|2026-06-17|COILED|16|312.1399|298.57|305.32|7649381
DELL|2026-06-17|COILED|17|308.6401|298.97|305.08|10228280
DELL|2026-06-17|COILED|18|298.32|265.21|295.19|15106581
DELL|2026-06-17|COILED|19|254.38|240.27|252.8|5039070
DELL|2026-06-17|COILED|20|246.93|237.19|242.93|4159261
DELL|2026-06-17|COILED|21|239.75|227.27|235.26|3979352
DELL|2026-06-17|COILED|22|244.95|232.2001|238.03|5116554
DELL|2026-06-17|COILED|23|246.86|236.79|241.99|4727079
DELL|2026-06-17|COILED|24|260.54|240.811|247.89|6108792
DELL|2026-06-17|COILED|25|247|236.8|243.87|4963451
DELL|2026-06-17|COILED|26|242.51|228.5|238.94|7126948
DELL|2026-06-17|COILED|27|255.45|242|247.04|11201483
DELL|2026-06-17|COILED|28|263.99|233.59|260.46|12089154
DELL|2026-06-17|COILED|29|237.75|228|230.27|4832544
DELL|2026-06-17|COILED|30|239.45|219.6|238.8|9150025
DELL|2026-06-17|COILED|31|217.4|210.9387|216.32|4291360
DELL|2026-06-17|COILED|32|214.98|205.7|211.64|3836124
DELL|2026-06-17|COILED|33|212.77|206.44|210.17|2997202
DELL|2026-06-17|COILED|34|209.15|200.84|208.95|5598679
DELL|2026-06-17|COILED|35|207.925|203.2514|205.66|3619496
DELL|2026-06-17|COILED|36|210.51|201.555|205.93|4419514
DELL|2026-06-17|COILED|37|221.5|212.76|215.97|5720501
DELL|2026-06-17|COILED|38|219|209.5001|216.09|4609946
DELL|2026-06-17|COILED|39|219.26|210.68|212.14|4389154
DELL|2026-06-17|COILED|40|217.39|209.5|214.65|5466503
DELL|2026-06-18|COILED|1|436|407.88|409.5|15218909
DELL|2026-06-18|COILED|2|431.76|395.5|419.32|8520218
DELL|2026-06-18|COILED|3|421.82|402.25|404.08|6283681
DELL|2026-06-18|COILED|4|415.91|394.1|409.07|6998014
DELL|2026-06-18|COILED|5|408.375|381.11|395.57|6037850
DELL|2026-06-18|COILED|6|394.31|366.96|391.45|7806654
DELL|2026-06-18|COILED|7|398.9899|369.66|369.83|8954511
DELL|2026-06-18|COILED|8|407.7399|357.07|381.78|10340168
DELL|2026-06-18|COILED|9|406.4999|385.61|400.77|8511321
DELL|2026-06-18|COILED|10|412.9|386.275|394.39|10437076
DELL|2026-06-18|COILED|11|430.5|399|422.05|12256943
DELL|2026-06-18|COILED|12|436|407|421.08|14016865
DELL|2026-06-18|COILED|13|469.19|433.43|435.31|15813294
DELL|2026-06-18|COILED|14|469.47|426.15|465.96|20243048
DELL|2026-06-18|COILED|15|429.151|402.27|420.91|42095854
DELL|2026-06-18|COILED|16|327.73|311.52|317.05|18741578
DELL|2026-06-18|COILED|17|312.1399|298.57|305.32|7649381
DELL|2026-06-18|COILED|18|308.6401|298.97|305.08|10228280
DELL|2026-06-18|COILED|19|298.32|265.21|295.19|15106581
DELL|2026-06-18|COILED|20|254.38|240.27|252.8|5039070
DELL|2026-06-18|COILED|21|246.93|237.19|242.93|4159261
DELL|2026-06-18|COILED|22|239.75|227.27|235.26|3979352
DELL|2026-06-18|COILED|23|244.95|232.2001|238.03|5116554
DELL|2026-06-18|COILED|24|246.86|236.79|241.99|4727079
DELL|2026-06-18|COILED|25|260.54|240.811|247.89|6108792
DELL|2026-06-18|COILED|26|247|236.8|243.87|4963451
DELL|2026-06-18|COILED|27|242.51|228.5|238.94|7126948
DELL|2026-06-18|COILED|28|255.45|242|247.04|11201483
DELL|2026-06-18|COILED|29|263.99|233.59|260.46|12089154
DELL|2026-06-18|COILED|30|237.75|228|230.27|4832544
DELL|2026-06-18|COILED|31|239.45|219.6|238.8|9150025
DELL|2026-06-18|COILED|32|217.4|210.9387|216.32|4291360
DELL|2026-06-18|COILED|33|214.98|205.7|211.64|3836124
DELL|2026-06-18|COILED|34|212.77|206.44|210.17|2997202
DELL|2026-06-18|COILED|35|209.15|200.84|208.95|5598679
DELL|2026-06-18|COILED|36|207.925|203.2514|205.66|3619496
DELL|2026-06-18|COILED|37|210.51|201.555|205.93|4419514
DELL|2026-06-18|COILED|38|221.5|212.76|215.97|5720501
DELL|2026-06-18|COILED|39|219|209.5001|216.09|4609946
DELL|2026-06-18|COILED|40|219.26|210.68|212.14|4389154
DELL|2026-06-19|COILED|1|436|407.88|409.5|15218909
DELL|2026-06-19|COILED|2|431.76|395.5|419.32|8520218
DELL|2026-06-19|COILED|3|421.82|402.25|404.08|6283681
DELL|2026-06-19|COILED|4|415.91|394.1|409.07|6998014
DELL|2026-06-19|COILED|5|408.375|381.11|395.57|6037850
DELL|2026-06-19|COILED|6|394.31|366.96|391.45|7806654
DELL|2026-06-19|COILED|7|398.9899|369.66|369.83|8954511
DELL|2026-06-19|COILED|8|407.7399|357.07|381.78|10340168
DELL|2026-06-19|COILED|9|406.4999|385.61|400.77|8511321
DELL|2026-06-19|COILED|10|412.9|386.275|394.39|10437076
DELL|2026-06-19|COILED|11|430.5|399|422.05|12256943
DELL|2026-06-19|COILED|12|436|407|421.08|14016865
DELL|2026-06-19|COILED|13|469.19|433.43|435.31|15813294
DELL|2026-06-19|COILED|14|469.47|426.15|465.96|20243048
DELL|2026-06-19|COILED|15|429.151|402.27|420.91|42095854
DELL|2026-06-19|COILED|16|327.73|311.52|317.05|18741578
DELL|2026-06-19|COILED|17|312.1399|298.57|305.32|7649381
DELL|2026-06-19|COILED|18|308.6401|298.97|305.08|10228280
DELL|2026-06-19|COILED|19|298.32|265.21|295.19|15106581
DELL|2026-06-19|COILED|20|254.38|240.27|252.8|5039070
DELL|2026-06-19|COILED|21|246.93|237.19|242.93|4159261
DELL|2026-06-19|COILED|22|239.75|227.27|235.26|3979352
DELL|2026-06-19|COILED|23|244.95|232.2001|238.03|5116554
DELL|2026-06-19|COILED|24|246.86|236.79|241.99|4727079
DELL|2026-06-19|COILED|25|260.54|240.811|247.89|6108792
DELL|2026-06-19|COILED|26|247|236.8|243.87|4963451
DELL|2026-06-19|COILED|27|242.51|228.5|238.94|7126948
DELL|2026-06-19|COILED|28|255.45|242|247.04|11201483
DELL|2026-06-19|COILED|29|263.99|233.59|260.46|12089154
DELL|2026-06-19|COILED|30|237.75|228|230.27|4832544
DELL|2026-06-19|COILED|31|239.45|219.6|238.8|9150025
DELL|2026-06-19|COILED|32|217.4|210.9387|216.32|4291360
DELL|2026-06-19|COILED|33|214.98|205.7|211.64|3836124
DELL|2026-06-19|COILED|34|212.77|206.44|210.17|2997202
DELL|2026-06-19|COILED|35|209.15|200.84|208.95|5598679
DELL|2026-06-19|COILED|36|207.925|203.2514|205.66|3619496
DELL|2026-06-19|COILED|37|210.51|201.555|205.93|4419514
DELL|2026-06-19|COILED|38|221.5|212.76|215.97|5720501
DELL|2026-06-19|COILED|39|219|209.5001|216.09|4609946
DELL|2026-06-19|COILED|40|219.26|210.68|212.14|4389154
DELL|2026-06-22|COILED|1|444|414.4837|418.71|6962674
DELL|2026-06-22|COILED|2|436|407.88|409.5|15218909
DELL|2026-06-22|COILED|3|431.76|395.5|419.32|8520218
DELL|2026-06-22|COILED|4|421.82|402.25|404.08|6283681
DELL|2026-06-22|COILED|5|415.91|394.1|409.07|6998014
DELL|2026-06-22|COILED|6|408.375|381.11|395.57|6037850
DELL|2026-06-22|COILED|7|394.31|366.96|391.45|7806654
DELL|2026-06-22|COILED|8|398.9899|369.66|369.83|8954511
DELL|2026-06-22|COILED|9|407.7399|357.07|381.78|10340168
DELL|2026-06-22|COILED|10|406.4999|385.61|400.77|8511321
DELL|2026-06-22|COILED|11|412.9|386.275|394.39|10437076
DELL|2026-06-22|COILED|12|430.5|399|422.05|12256943
DELL|2026-06-22|COILED|13|436|407|421.08|14016865
DELL|2026-06-22|COILED|14|469.19|433.43|435.31|15813294
DELL|2026-06-22|COILED|15|469.47|426.15|465.96|20243048
DELL|2026-06-22|COILED|16|429.151|402.27|420.91|42095854
DELL|2026-06-22|COILED|17|327.73|311.52|317.05|18741578
DELL|2026-06-22|COILED|18|312.1399|298.57|305.32|7649381
DELL|2026-06-22|COILED|19|308.6401|298.97|305.08|10228280
DELL|2026-06-22|COILED|20|298.32|265.21|295.19|15106581
DELL|2026-06-22|COILED|21|254.38|240.27|252.8|5039070
DELL|2026-06-22|COILED|22|246.93|237.19|242.93|4159261
DELL|2026-06-22|COILED|23|239.75|227.27|235.26|3979352
DELL|2026-06-22|COILED|24|244.95|232.2001|238.03|5116554
DELL|2026-06-22|COILED|25|246.86|236.79|241.99|4727079
DELL|2026-06-22|COILED|26|260.54|240.811|247.89|6108792
DELL|2026-06-22|COILED|27|247|236.8|243.87|4963451
DELL|2026-06-22|COILED|28|242.51|228.5|238.94|7126948
DELL|2026-06-22|COILED|29|255.45|242|247.04|11201483
DELL|2026-06-22|COILED|30|263.99|233.59|260.46|12089154
DELL|2026-06-22|COILED|31|237.75|228|230.27|4832544
DELL|2026-06-22|COILED|32|239.45|219.6|238.8|9150025
DELL|2026-06-22|COILED|33|217.4|210.9387|216.32|4291360
DELL|2026-06-22|COILED|34|214.98|205.7|211.64|3836124
DELL|2026-06-22|COILED|35|212.77|206.44|210.17|2997202
DELL|2026-06-22|COILED|36|209.15|200.84|208.95|5598679
DELL|2026-06-22|COILED|37|207.925|203.2514|205.66|3619496
DELL|2026-06-22|COILED|38|210.51|201.555|205.93|4419514
DELL|2026-06-22|COILED|39|221.5|212.76|215.97|5720501
DELL|2026-06-22|COILED|40|219|209.5001|216.09|4609946
DELL|2026-06-23|COILED|1|434.99|391|427.78|6444586
DELL|2026-06-23|COILED|2|444|414.4837|418.71|6962674
DELL|2026-06-23|COILED|3|436|407.88|409.5|15218909
DELL|2026-06-23|COILED|4|431.76|395.5|419.32|8520218
DELL|2026-06-23|COILED|5|421.82|402.25|404.08|6283681
DELL|2026-06-23|COILED|6|415.91|394.1|409.07|6998014
DELL|2026-06-23|COILED|7|408.375|381.11|395.57|6037850
DELL|2026-06-23|COILED|8|394.31|366.96|391.45|7806654
DELL|2026-06-23|COILED|9|398.9899|369.66|369.83|8954511
DELL|2026-06-23|COILED|10|407.7399|357.07|381.78|10340168
DELL|2026-06-23|COILED|11|406.4999|385.61|400.77|8511321
DELL|2026-06-23|COILED|12|412.9|386.275|394.39|10437076
DELL|2026-06-23|COILED|13|430.5|399|422.05|12256943
DELL|2026-06-23|COILED|14|436|407|421.08|14016865
DELL|2026-06-23|COILED|15|469.19|433.43|435.31|15813294
DELL|2026-06-23|COILED|16|469.47|426.15|465.96|20243048
DELL|2026-06-23|COILED|17|429.151|402.27|420.91|42095854
DELL|2026-06-23|COILED|18|327.73|311.52|317.05|18741578
DELL|2026-06-23|COILED|19|312.1399|298.57|305.32|7649381
DELL|2026-06-23|COILED|20|308.6401|298.97|305.08|10228280
DELL|2026-06-23|COILED|21|298.32|265.21|295.19|15106581
DELL|2026-06-23|COILED|22|254.38|240.27|252.8|5039070
DELL|2026-06-23|COILED|23|246.93|237.19|242.93|4159261
DELL|2026-06-23|COILED|24|239.75|227.27|235.26|3979352
DELL|2026-06-23|COILED|25|244.95|232.2001|238.03|5116554
DELL|2026-06-23|COILED|26|246.86|236.79|241.99|4727079
DELL|2026-06-23|COILED|27|260.54|240.811|247.89|6108792
DELL|2026-06-23|COILED|28|247|236.8|243.87|4963451
DELL|2026-06-23|COILED|29|242.51|228.5|238.94|7126948
DELL|2026-06-23|COILED|30|255.45|242|247.04|11201483
DELL|2026-06-23|COILED|31|263.99|233.59|260.46|12089154
DELL|2026-06-23|COILED|32|237.75|228|230.27|4832544
DELL|2026-06-23|COILED|33|239.45|219.6|238.8|9150025
DELL|2026-06-23|COILED|34|217.4|210.9387|216.32|4291360
DELL|2026-06-23|COILED|35|214.98|205.7|211.64|3836124
DELL|2026-06-23|COILED|36|212.77|206.44|210.17|2997202
DELL|2026-06-23|COILED|37|209.15|200.84|208.95|5598679
DELL|2026-06-23|COILED|38|207.925|203.2514|205.66|3619496
DELL|2026-06-23|COILED|39|210.51|201.555|205.93|4419514
DELL|2026-06-23|COILED|40|221.5|212.76|215.97|5720501
DELL|2026-06-24|COILED|1|440.38|418.34|434.06|6028977
DELL|2026-06-24|COILED|2|434.99|391|427.78|6444586
DELL|2026-06-24|COILED|3|444|414.4837|418.71|6962674
DELL|2026-06-24|COILED|4|436|407.88|409.5|15218909
DELL|2026-06-24|COILED|5|431.76|395.5|419.32|8520218
DELL|2026-06-24|COILED|6|421.82|402.25|404.08|6283681
DELL|2026-06-24|COILED|7|415.91|394.1|409.07|6998014
DELL|2026-06-24|COILED|8|408.375|381.11|395.57|6037850
DELL|2026-06-24|COILED|9|394.31|366.96|391.45|7806654
DELL|2026-06-24|COILED|10|398.9899|369.66|369.83|8954511
DELL|2026-06-24|COILED|11|407.7399|357.07|381.78|10340168
DELL|2026-06-24|COILED|12|406.4999|385.61|400.77|8511321
DELL|2026-06-24|COILED|13|412.9|386.275|394.39|10437076
DELL|2026-06-24|COILED|14|430.5|399|422.05|12256943
DELL|2026-06-24|COILED|15|436|407|421.08|14016865
DELL|2026-06-24|COILED|16|469.19|433.43|435.31|15813294
DELL|2026-06-24|COILED|17|469.47|426.15|465.96|20243048
DELL|2026-06-24|COILED|18|429.151|402.27|420.91|42095854
DELL|2026-06-24|COILED|19|327.73|311.52|317.05|18741578
DELL|2026-06-24|COILED|20|312.1399|298.57|305.32|7649381
DELL|2026-06-24|COILED|21|308.6401|298.97|305.08|10228280
DELL|2026-06-24|COILED|22|298.32|265.21|295.19|15106581
DELL|2026-06-24|COILED|23|254.38|240.27|252.8|5039070
DELL|2026-06-24|COILED|24|246.93|237.19|242.93|4159261
DELL|2026-06-24|COILED|25|239.75|227.27|235.26|3979352
DELL|2026-06-24|COILED|26|244.95|232.2001|238.03|5116554
DELL|2026-06-24|COILED|27|246.86|236.79|241.99|4727079
DELL|2026-06-24|COILED|28|260.54|240.811|247.89|6108792
DELL|2026-06-24|COILED|29|247|236.8|243.87|4963451
DELL|2026-06-24|COILED|30|242.51|228.5|238.94|7126948
DELL|2026-06-24|COILED|31|255.45|242|247.04|11201483
DELL|2026-06-24|COILED|32|263.99|233.59|260.46|12089154
DELL|2026-06-24|COILED|33|237.75|228|230.27|4832544
DELL|2026-06-24|COILED|34|239.45|219.6|238.8|9150025
DELL|2026-06-24|COILED|35|217.4|210.9387|216.32|4291360
DELL|2026-06-24|COILED|36|214.98|205.7|211.64|3836124
DELL|2026-06-24|COILED|37|212.77|206.44|210.17|2997202
DELL|2026-06-24|COILED|38|209.15|200.84|208.95|5598679
DELL|2026-06-24|COILED|39|207.925|203.2514|205.66|3619496
DELL|2026-06-24|COILED|40|210.51|201.555|205.93|4419514
DELL|2026-06-25|COILED|1|417.32|391.05|409.45|11109631
DELL|2026-06-25|COILED|2|440.38|418.34|434.06|6028977
DELL|2026-06-25|COILED|3|434.99|391|427.78|6444586
DELL|2026-06-25|COILED|4|444|414.4837|418.71|6962674
DELL|2026-06-25|COILED|5|436|407.88|409.5|15218909
DELL|2026-06-25|COILED|6|431.76|395.5|419.32|8520218
DELL|2026-06-25|COILED|7|421.82|402.25|404.08|6283681
DELL|2026-06-25|COILED|8|415.91|394.1|409.07|6998014
DELL|2026-06-25|COILED|9|408.375|381.11|395.57|6037850
DELL|2026-06-25|COILED|10|394.31|366.96|391.45|7806654
DELL|2026-06-25|COILED|11|398.9899|369.66|369.83|8954511
DELL|2026-06-25|COILED|12|407.7399|357.07|381.78|10340168
DELL|2026-06-25|COILED|13|406.4999|385.61|400.77|8511321
DELL|2026-06-25|COILED|14|412.9|386.275|394.39|10437076
DELL|2026-06-25|COILED|15|430.5|399|422.05|12256943
DELL|2026-06-25|COILED|16|436|407|421.08|14016865
DELL|2026-06-25|COILED|17|469.19|433.43|435.31|15813294
DELL|2026-06-25|COILED|18|469.47|426.15|465.96|20243048
DELL|2026-06-25|COILED|19|429.151|402.27|420.91|42095854
DELL|2026-06-25|COILED|20|327.73|311.52|317.05|18741578
DELL|2026-06-25|COILED|21|312.1399|298.57|305.32|7649381
DELL|2026-06-25|COILED|22|308.6401|298.97|305.08|10228280
DELL|2026-06-25|COILED|23|298.32|265.21|295.19|15106581
DELL|2026-06-25|COILED|24|254.38|240.27|252.8|5039070
DELL|2026-06-25|COILED|25|246.93|237.19|242.93|4159261
DELL|2026-06-25|COILED|26|239.75|227.27|235.26|3979352
DELL|2026-06-25|COILED|27|244.95|232.2001|238.03|5116554
DELL|2026-06-25|COILED|28|246.86|236.79|241.99|4727079
DELL|2026-06-25|COILED|29|260.54|240.811|247.89|6108792
DELL|2026-06-25|COILED|30|247|236.8|243.87|4963451
DELL|2026-06-25|COILED|31|242.51|228.5|238.94|7126948
DELL|2026-06-25|COILED|32|255.45|242|247.04|11201483
DELL|2026-06-25|COILED|33|263.99|233.59|260.46|12089154
DELL|2026-06-25|COILED|34|237.75|228|230.27|4832544
DELL|2026-06-25|COILED|35|239.45|219.6|238.8|9150025
DELL|2026-06-25|COILED|36|217.4|210.9387|216.32|4291360
DELL|2026-06-25|COILED|37|214.98|205.7|211.64|3836124
DELL|2026-06-25|COILED|38|212.77|206.44|210.17|2997202
DELL|2026-06-25|COILED|39|209.15|200.84|208.95|5598679
DELL|2026-06-25|COILED|40|207.925|203.2514|205.66|3619496
DGII|2026-05-26|COILED|1|68.655|66.17|68.41|400851
DGII|2026-05-26|COILED|2|66.87|64.88|66.16|366185
DGII|2026-05-26|COILED|3|64.38|61.5|64.05|301301
DGII|2026-05-26|COILED|4|63.36|61.48|62.25|263205
DGII|2026-05-26|COILED|5|62.81|60.44|61.45|242240
DGII|2026-05-26|COILED|6|64.28|61.56|62.52|250165
DGII|2026-05-26|COILED|7|64.63|61.58|62|579155
DGII|2026-05-26|COILED|8|66.0585|63.98|64.22|489591
DGII|2026-05-26|COILED|9|66.54|62.05|65.33|466909
DGII|2026-05-26|COILED|10|62.5251|60.81|61.53|308294
DGII|2026-05-26|COILED|11|66.79|62.425|62.8|518062
DGII|2026-05-26|COILED|12|66.47|61.98|65.78|360235
DGII|2026-05-26|COILED|13|69.81|61.62|62.03|648615
DGII|2026-05-26|COILED|14|59.4|57.73|58.85|263064
DGII|2026-05-26|COILED|15|58.6301|57.46|58.44|238606
DGII|2026-05-26|COILED|16|58.8999|56.78|56.92|221584
DGII|2026-05-26|COILED|17|57.57|56.04|57.51|179849
DGII|2026-05-26|COILED|18|56.48|54.61|56.04|315019
DGII|2026-05-26|COILED|19|56.6|53.9802|54.65|230825
DGII|2026-05-26|COILED|20|56.29|53.51|54.78|276654
DGII|2026-05-26|COILED|21|57.6099|55.71|56.36|285008
DGII|2026-05-26|COILED|22|57.23|55.53|56.66|154620
DGII|2026-05-26|COILED|23|56.88|55.15|56.27|170130
DGII|2026-05-26|COILED|24|56.48|55.29|56|199584
DGII|2026-05-26|COILED|25|56.497|55.32|55.8|236130
DGII|2026-05-26|COILED|26|55.9899|54.61|55.49|196018
DGII|2026-05-26|COILED|27|55.395|54.23|54.98|325208
DGII|2026-05-26|COILED|28|54.395|50.48|53.65|463394
DGII|2026-05-26|COILED|29|55.04|53.02|54.05|201467
DGII|2026-05-26|COILED|30|56.03|54.61|55.07|252979
DGII|2026-05-26|COILED|31|55.235|53.4301|55.12|323749
DGII|2026-05-26|COILED|32|54.62|53.275|53.799|205990
DGII|2026-05-26|COILED|33|54.67|53.2601|54.43|248781
DGII|2026-05-26|COILED|34|55.6|53.74|54.241|379461
DGII|2026-05-26|COILED|35|52.315|49.8798|52.22|339873
DGII|2026-05-26|COILED|36|50.76|49.41|50.56|143741
DGII|2026-05-26|COILED|37|50.07|47.66|49.96|167771
DGII|2026-05-26|COILED|38|49.86|48.64|49.08|275116
DGII|2026-05-26|COILED|39|48.735|46.935|48.2|551197
DGII|2026-05-26|COILED|40|48.05|46.2042|46.82|247918
DGII|2026-05-27|COILED|1|68.68|66.715|66.88|225997
DGII|2026-05-27|COILED|2|68.655|66.17|68.41|400851
DGII|2026-05-27|COILED|3|66.87|64.88|66.16|366185
DGII|2026-05-27|COILED|4|64.38|61.5|64.05|301301
DGII|2026-05-27|COILED|5|63.36|61.48|62.25|263205
DGII|2026-05-27|COILED|6|62.81|60.44|61.45|242240
DGII|2026-05-27|COILED|7|64.28|61.56|62.52|250165
DGII|2026-05-27|COILED|8|64.63|61.58|62|579155
DGII|2026-05-27|COILED|9|66.0585|63.98|64.22|489591
DGII|2026-05-27|COILED|10|66.54|62.05|65.33|466909
DGII|2026-05-27|COILED|11|62.5251|60.81|61.53|308294
DGII|2026-05-27|COILED|12|66.79|62.425|62.8|518062
DGII|2026-05-27|COILED|13|66.47|61.98|65.78|360235
DGII|2026-05-27|COILED|14|69.81|61.62|62.03|648615
DGII|2026-05-27|COILED|15|59.4|57.73|58.85|263064
DGII|2026-05-27|COILED|16|58.6301|57.46|58.44|238606
DGII|2026-05-27|COILED|17|58.8999|56.78|56.92|221584
DGII|2026-05-27|COILED|18|57.57|56.04|57.51|179849
DGII|2026-05-27|COILED|19|56.48|54.61|56.04|315019
DGII|2026-05-27|COILED|20|56.6|53.9802|54.65|230825
DGII|2026-05-27|COILED|21|56.29|53.51|54.78|276654
DGII|2026-05-27|COILED|22|57.6099|55.71|56.36|285008
DGII|2026-05-27|COILED|23|57.23|55.53|56.66|154620
DGII|2026-05-27|COILED|24|56.88|55.15|56.27|170130
DGII|2026-05-27|COILED|25|56.48|55.29|56|199584
DGII|2026-05-27|COILED|26|56.497|55.32|55.8|236130
DGII|2026-05-27|COILED|27|55.9899|54.61|55.49|196018
DGII|2026-05-27|COILED|28|55.395|54.23|54.98|325208
DGII|2026-05-27|COILED|29|54.395|50.48|53.65|463394
DGII|2026-05-27|COILED|30|55.04|53.02|54.05|201467
DGII|2026-05-27|COILED|31|56.03|54.61|55.07|252979
DGII|2026-05-27|COILED|32|55.235|53.4301|55.12|323749
DGII|2026-05-27|COILED|33|54.62|53.275|53.799|205990
DGII|2026-05-27|COILED|34|54.67|53.2601|54.43|248781
DGII|2026-05-27|COILED|35|55.6|53.74|54.241|379461
DGII|2026-05-27|COILED|36|52.315|49.8798|52.22|339873
DGII|2026-05-27|COILED|37|50.76|49.41|50.56|143741
DGII|2026-05-27|COILED|38|50.07|47.66|49.96|167771
DGII|2026-05-27|COILED|39|49.86|48.64|49.08|275116
DGII|2026-05-27|COILED|40|48.735|46.935|48.2|551197
DGII|2026-05-28|COILED|1|68.61|65.94|68.22|461300
DGII|2026-05-28|COILED|2|68.68|66.715|66.88|225997
DGII|2026-05-28|COILED|3|68.655|66.17|68.41|400851
DGII|2026-05-28|COILED|4|66.87|64.88|66.16|366185
DGII|2026-05-28|COILED|5|64.38|61.5|64.05|301301
DGII|2026-05-28|COILED|6|63.36|61.48|62.25|263205
DGII|2026-05-28|COILED|7|62.81|60.44|61.45|242240
DGII|2026-05-28|COILED|8|64.28|61.56|62.52|250165
DGII|2026-05-28|COILED|9|64.63|61.58|62|579155
DGII|2026-05-28|COILED|10|66.0585|63.98|64.22|489591
DGII|2026-05-28|COILED|11|66.54|62.05|65.33|466909
DGII|2026-05-28|COILED|12|62.5251|60.81|61.53|308294
DGII|2026-05-28|COILED|13|66.79|62.425|62.8|518062
DGII|2026-05-28|COILED|14|66.47|61.98|65.78|360235
DGII|2026-05-28|COILED|15|69.81|61.62|62.03|648615
DGII|2026-05-28|COILED|16|59.4|57.73|58.85|263064
DGII|2026-05-28|COILED|17|58.6301|57.46|58.44|238606
DGII|2026-05-28|COILED|18|58.8999|56.78|56.92|221584
DGII|2026-05-28|COILED|19|57.57|56.04|57.51|179849
DGII|2026-05-28|COILED|20|56.48|54.61|56.04|315019
DGII|2026-05-28|COILED|21|56.6|53.9802|54.65|230825
DGII|2026-05-28|COILED|22|56.29|53.51|54.78|276654
DGII|2026-05-28|COILED|23|57.6099|55.71|56.36|285008
DGII|2026-05-28|COILED|24|57.23|55.53|56.66|154620
DGII|2026-05-28|COILED|25|56.88|55.15|56.27|170130
DGII|2026-05-28|COILED|26|56.48|55.29|56|199584
DGII|2026-05-28|COILED|27|56.497|55.32|55.8|236130
DGII|2026-05-28|COILED|28|55.9899|54.61|55.49|196018
DGII|2026-05-28|COILED|29|55.395|54.23|54.98|325208
DGII|2026-05-28|COILED|30|54.395|50.48|53.65|463394
DGII|2026-05-28|COILED|31|55.04|53.02|54.05|201467
DGII|2026-05-28|COILED|32|56.03|54.61|55.07|252979
DGII|2026-05-28|COILED|33|55.235|53.4301|55.12|323749
DGII|2026-05-28|COILED|34|54.62|53.275|53.799|205990
DGII|2026-05-28|COILED|35|54.67|53.2601|54.43|248781
DGII|2026-05-28|COILED|36|55.6|53.74|54.241|379461
DGII|2026-05-28|COILED|37|52.315|49.8798|52.22|339873
DGII|2026-05-28|COILED|38|50.76|49.41|50.56|143741
DGII|2026-05-28|COILED|39|50.07|47.66|49.96|167771
DGII|2026-05-28|COILED|40|49.86|48.64|49.08|275116
DGII|2026-05-29|COILED|1|68.29|65.55|66.8|437425
DGII|2026-05-29|COILED|2|68.61|65.94|68.22|461300
DGII|2026-05-29|COILED|3|68.68|66.715|66.88|225997
DGII|2026-05-29|COILED|4|68.655|66.17|68.41|400851
DGII|2026-05-29|COILED|5|66.87|64.88|66.16|366185
DGII|2026-05-29|COILED|6|64.38|61.5|64.05|301301
DGII|2026-05-29|COILED|7|63.36|61.48|62.25|263205
DGII|2026-05-29|COILED|8|62.81|60.44|61.45|242240
DGII|2026-05-29|COILED|9|64.28|61.56|62.52|250165
DGII|2026-05-29|COILED|10|64.63|61.58|62|579155
DGII|2026-05-29|COILED|11|66.0585|63.98|64.22|489591
DGII|2026-05-29|COILED|12|66.54|62.05|65.33|466909
DGII|2026-05-29|COILED|13|62.5251|60.81|61.53|308294
DGII|2026-05-29|COILED|14|66.79|62.425|62.8|518062
DGII|2026-05-29|COILED|15|66.47|61.98|65.78|360235
DGII|2026-05-29|COILED|16|69.81|61.62|62.03|648615
DGII|2026-05-29|COILED|17|59.4|57.73|58.85|263064
DGII|2026-05-29|COILED|18|58.6301|57.46|58.44|238606
DGII|2026-05-29|COILED|19|58.8999|56.78|56.92|221584
