2026-04-21|MOB|10.57|5.11|||||quality filter: Market cap too low ($68M)||
2026-04-21|MXL|16.42|31.73|||||score 18 < 50 (catalyst=routine)|18|
2026-04-21|NVTS|11.33|13.2|||||routine catalyst, gap 11.3%||
2026-04-21|PBI|10.35|13.19|||||M&A/buyout catalyst — no momentum trade||
2026-04-21|POET|17.35|8.59|||||score 48 < 50 (catalyst=routine)|48|
2026-04-21|QTTB|11.28|6.65|||||low volume rel_vol 0.1x < 2.0x (post-open)||
2026-04-21|SNSE|10.7|31.39|||||pre-mkt volume 463 < 25,000 shares||
2026-04-21|SOUN|8.77|8.32|||||low volume rel_vol 0.1x < 2.0x (post-open)||
2026-04-21|UNH|8.94|323.48||||||53.3|MODERATE
2026-04-21|UPBD|8.99|19.91|||||pre-mkt volume 9,121 < 25,000 shares||
2026-04-21|VCX|8.57|91.92|||||pre-mkt volume 21,111 < 25,000 shares||
2026-04-21|YSS|8.06|38.47|||||EP cooldown — alerted within last 60 days||
2026-04-22|AGL|11.11|24.48|||||outside top-20 gap cap (gap 11.1%)||
2026-04-22|ANRO|8.44|25.59|||||outside top-20 gap cap (gap 8.4%)||
2026-04-22|ARMP|8.04|14.8|||||pre-mkt volume 547 < 25,000 shares||
2026-04-22|ASST|13.52|15.31|||||score 44 < 50 (catalyst=routine)|44.4|
2026-04-22|ASTS|8.39|80.01|||||routine catalyst, gap 8.4%||
2026-04-22|BNAI|9.21|32.69|||||quality filter: Market cap too low ($191M)||
2026-04-22|BSX|9.22|59.52|||||outside top-20 gap cap (gap 9.2%)||
2026-04-22|BTGO|8.2|10.92|||||outside top-20 gap cap (gap 8.2%)||
2026-04-22|BTM|21.11|6.42|||||already up 74% in prior 5 days (extended)||
2026-04-22|CAR|8.13|713.97|||||already up 92% in prior 5 days (extended)||
2026-04-22|CVKD|9.67|5.38|||||pre-mkt volume 1,028 < 25,000 shares||
2026-04-22|DQ|13.91|20.17||||||51.8|MODERATE
2026-04-22|EXOD|8.97|7.8|||||outside top-20 gap cap (gap 9.0%)||
2026-04-22|FBYD|15.01|13.82|||||low volume projected 1.0x < 2.0x (post-open)||
2026-04-22|FCEL|15.7|9.49|||||score 48 < 50 (catalyst=routine)|48|
2026-04-22|FRMI|12.75|5.06||||||56.4|MODERATE
2026-04-22|GEV|12.4|991.3|||||M&A/buyout catalyst — no momentum trade||
2026-04-22|GLSI|9.12|22.91|||||outside top-20 gap cap (gap 9.1%)||
2026-04-22|GSIT|19.22|6.53|||||quality filter: Market cap too low ($279M)||
2026-04-22|HCAI|23.71|6.79|||||already up 51% in prior 5 days (extended)||
2026-04-22|HCSG|22.79|19.35||||||96|HIGH
2026-04-22|HQ|10.64|11.75|||||pre-mkt volume 4,800 < 25,000 shares||
2026-04-22|IMOS|9.82|45.92|||||outside top-20 gap cap (gap 9.8%)||
2026-04-22|INBX|31.55|84.08||||||96|HIGH
2026-04-22|JBIO|10.95|23.01|||||outside top-20 gap cap (gap 10.9%)||
2026-04-22|KYTX|21.11|9.71||||||100|HIGH
2026-04-22|KZIA|11.82|10.24|||||outside top-20 gap cap (gap 11.8%)||
2026-04-22|LEU|8.63|191.55|||||outside top-20 gap cap (gap 8.6%)||
2026-04-22|MAAS|22.82|9.08|||||quality filter: ADV too low ($752,479)||
2026-04-22|MAS|12.67|66.76||||||57.6|MODERATE
2026-04-22|MAZE|9.61|25.69|||||outside top-20 gap cap (gap 9.6%)||
2026-04-22|MCRI|11.44|98.58|||||outside top-20 gap cap (gap 11.4%)||
2026-04-22|MOB|9.05|6.08|||||outside top-20 gap cap (gap 9.1%)||
2026-04-22|MPLT|16.42|27.62|||||M&A/buyout catalyst — no momentum trade||
2026-04-22|MSTR|9.5|163.97|||||outside top-20 gap cap (gap 9.5%)||
2026-04-22|NMAX|28.35|7.28||||||93.6|HIGH
2026-04-22|NNE|8.54|23.78|||||outside top-20 gap cap (gap 8.5%)||
2026-04-22|NUCL|11.23|10.6|||||outside top-20 gap cap (gap 11.2%)||
2026-04-22|NVTS|12.2|15.33|||||outside top-20 gap cap (gap 12.2%)||
2026-04-22|OCC|9.39|10.97|||||outside top-20 gap cap (gap 9.4%)||
2026-04-22|POET|17.63|10.25|||||already up 53% in prior 5 days (extended)||
2026-04-22|PURR|8.69|5.64|||||outside top-20 gap cap (gap 8.7%)||
2026-04-22|RCI|10.7|32.99|||||outside top-20 gap cap (gap 10.7%)||
2026-04-22|RCUS|13.7|24.52|||||score 36 < 50 (catalyst=routine)|36|
2026-04-22|RDW|10.33|10.31|||||outside top-20 gap cap (gap 10.3%)||
2026-04-22|ROLR|10.85|7.56|||||outside top-20 gap cap (gap 10.8%)||
2026-04-22|SHLS|9.61|6.87|||||outside top-20 gap cap (gap 9.6%)||
2026-04-22|SPRB|9.31|51.69|||||pre-mkt volume 8,305 < 25,000 shares||
2026-04-22|SUPX|11.91|8.31|||||outside top-20 gap cap (gap 11.9%)||
2026-04-22|TFX|8.38|124.75|||||outside top-20 gap cap (gap 8.4%)||
2026-04-22|TRT|12.27|7.05|||||quality filter: ADV too low ($380,435)||
2026-04-22|USAR|8.89|22.85|||||outside top-20 gap cap (gap 8.9%)||
2026-04-22|VELO|8.17|15.3|||||quality filter: Market cap too low ($401M)||
2026-04-22|WATT|8.37|23.53|||||pre-mkt volume 455 < 25,000 shares||
2026-04-22|WLAC|9.73|12.95|||||outside top-20 gap cap (gap 9.7%)||
2026-04-22|WOLF|8.91|24.7|||||outside top-20 gap cap (gap 8.9%)||
2026-04-22|WSHP|21.46|10.11|||||already up 81% in prior 5 days (extended)||
2026-04-22|WW|8.66|9.12|||||outside top-20 gap cap (gap 8.7%)||
2026-04-22|XNDU|20.47|22.9|||||already up 99% in prior 5 days (extended)||
2026-04-23|AKAN|13.61|10.21|||||already up 226% in prior 5 days (extended)||
2026-04-23|AMSC|10.82|48.15|||||low volume rel_vol 0.1x < 2.0x (post-open)||
2026-04-23|APLD|9.11|32.43||||||53.3|MODERATE
2026-04-23|BTM|8.38|7.6|||||already up 106% in prior 5 days (extended)||
2026-04-23|CHDN|8.48|88.94|||||outside top-20 gap cap (gap 8.5%)||
2026-04-23|CMCSA|8.58|29.37|||||score 30 < 50 (catalyst=strong)|30|
2026-04-23|CMCT|8.6|5.93|||||pre-mkt volume 260 < 25,000 shares||
2026-04-23|EGG|8.27|6.65|||||pre-mkt volume 14,362 < 25,000 shares||
2026-04-23|EQPT|11.59|21.48|||||routine catalyst, gap 11.6%||
2026-04-23|GLND|8.98|6.3|||||outside top-20 gap cap (gap 9.0%)||
2026-04-23|GSHD|17.78|45.58||||||100|HIGH
2026-04-23|HAS|10.34|90.61|||||pre-mkt volume 14,317 < 25,000 shares||
2026-04-23|HELE|17.37|19.77|||||quality filter: filter:mcap_too_small: $456M < $500M||
2026-04-23|HIMS|8.6|29.01|||||EP cooldown — alerted within last 60 days||
2026-04-23|HLX|8.2|9.63|||||pre-mkt volume 17,981 < 25,000 shares||
2026-04-23|HRI|8.45|107.86|||||low volume projected 0.9x < 2.0x (post-open)||
2026-04-23|HXL|8.43|87.15|||||outside top-20 gap cap (gap 8.4%)||
2026-04-23|IMSR|8.7|8.28|||||M&A/buyout catalyst — no momentum trade||
2026-04-23|LYTS|8.06|20.71|||||outside top-20 gap cap (gap 8.1%)||
2026-04-23|MAAS|20.19|10.3|||||already up 69% in prior 5 days (extended)||
2026-04-23|MBLY|13.8|7.9|||||low volume rel_vol 0.4x < 2.0x (post-open)||
2026-04-23|MNTS|12.43|5.55|||||quality filter: filter:mcap_too_small: $34M < $500M||
2026-04-23|MOH|10.46|153||||||64.8|MODERATE
2026-04-23|NOK|9.53|9.86|||||score 32 < 50 (catalyst=strong)|31.7|
2026-04-23|NUCL|8.03|12.46|||||quality filter: filter:mcap_too_small: $369M < $500M||
2026-04-23|OKLO|8.11|72.41|||||outside top-20 gap cap (gap 8.1%)||
2026-04-23|ON|8.38|88.99|||||outside top-20 gap cap (gap 8.4%)||
2026-04-23|PBM|9.14|8.97|||||already up 222% in prior 5 days (extended)||
2026-04-23|PENN|11.71|14.77||||||57.6|MODERATE
2026-04-23|QS|35.17|7.31|||||low volume rel_vol 1.0x < 2.0x (post-open)||
2026-04-23|RDY|8.1|12.84|||||pre-mkt volume 24,730 < 25,000 shares||
2026-04-23|RYM|15.06|30.42|||||low volume rel_vol 0.6x < 2.0x (post-open)||
2026-04-23|SHMD|10.4|6.49|||||EP cooldown — alerted within last 60 days||
2026-04-23|STM|9.9|44.86|||||M&A/buyout catalyst — no momentum trade||
2026-04-23|SUNB|8.89|69.93|||||routine catalyst, gap 8.9%||
2026-04-23|SUPX|11.44|10.47|||||quality filter: filter:mcap_too_small: $438M < $500M||
2026-04-23|THRM|8.4|28.75|||||outside top-20 gap cap (gap 8.4%)||
2026-04-23|TLRY|18.42|7.87|||||low volume rel_vol 1.7x < 2.0x (post-open)||
2026-04-23|TRT|43.16|8.26|||||quality filter: filter:adv_too_low: $380,435||
2026-04-23|TXN|14.12|236.31||||||60.5|MODERATE
2026-04-23|TZOO|33.24|7.49|||||quality filter: filter:adv_too_low: $595,787||
2026-04-23|URI|17.4|802.79||||||84|HIGH
2026-04-23|WST|15.29|274.41||||||84|HIGH
2026-04-24|AMD|11.8|305.33|||||score 32 < 50 (catalyst=routine)|32.4|
2026-04-24|AMKR|8.06|72.91|||||routine catalyst, gap 8.1%||
2026-04-24|AOSL|9.61|39.88|||||routine catalyst, gap 9.6%||
2026-04-24|APOG|10.16|35.59|||||low volume projected 1.0x < 2.0x (post-open)||
2026-04-24|APPF|10.01|152.3||||||63.6|MODERATE
2026-04-24|ARM|11.87|204.61|||||score 24 < 50 (catalyst=strong)|24.5|
2026-04-24|ATOM|13.41|6.19|||||quality filter: filter:mcap_too_small: $265M < $500M||
2026-04-24|CAR|8.67|229.14|||||quality filter: filter:atr_too_high: 32.4% > 15.0%||
2026-04-24|CHE|17.94|382.97||||||100|HIGH
2026-04-24|CMPS|10.93|9.15|||||EP cooldown — alerted within last 60 days||
2026-04-24|CTEV|10.2|20.3|||||low volume projected 1.0x < 2.0x (post-open)||
2026-04-24|EGG|9.6|6.25|||||pre-mkt volume 21,917 < 25,000 shares||
2026-04-24|ELVR|10.42|77.29|||||pre-mkt volume 21,052 < 25,000 shares||
2026-04-24|GNTX|8.12|23.03|||||pre-mkt volume 14,355 < 25,000 shares||
2026-04-24|INTC|23.6|66.78|||||low volume rel_vol 0.3x < 2.0x (post-open)||
2026-04-24|INTT|8.14|17.2|||||pre-mkt volume 13,803 < 25,000 shares||
2026-04-24|LABT|8.08|8.65|||||quality filter: filter:adv_no_data||
2026-04-24|MAAS|13.06|9.11|||||quality filter: filter:adv_too_low: $972,448||
2026-04-24|MIGI|8.04|5.97|||||pre-mkt volume 7,660 < 25,000 shares||
2026-04-24|MXL|67.65|34.25|||||already up 59% in prior 5 days (extended)||
2026-04-24|OGN|24.88|8.6|||||M&A/buyout catalyst — no momentum trade||
2026-04-24|PBM|10.42|9.03|||||already up 214% in prior 5 days (extended)||
2026-04-24|PDC|13.6|6.91|||||pre-mkt volume 544 < 25,000 shares||
2026-04-24|PDFS|10.12|43.86|||||score 46 < 50 (catalyst=routine)|46.1|
2026-04-24|POET|13.82|11.72|||||already up 75% in prior 5 days (extended)||
2026-04-24|QCOM|10.27|133.95|||||score 32 < 50 (catalyst=routine)|32.4|
2026-04-24|QS|12.08|7.41|||||EP cooldown — alerted within last 60 days||
2026-04-24|RMBS|9.35|138.5|||||routine catalyst, gap 9.3%||
2026-04-24|SPT|8.92|5.6|||||low volume rel_vol 0.0x < 2.0x (post-open)||
2026-04-24|SXT|13.81|99.23||||||56.4|MODERATE
2026-04-24|TRAX|14.74|19|||||pre-mkt volume 10,861 < 25,000 shares||
2026-04-24|TRT|8.49|13.78|||||already up 105% in prior 5 days (extended)||
2026-04-24|UVE|8.53|35.18|||||low volume projected 0.2x < 2.0x (post-open)||
2026-04-24|WKC|15.78|23.54||||||84|HIGH
2026-04-24|WOLF|14.89|27.55|||||score 8 < 50 (catalyst=routine)|8.4|
2026-04-24|WSHP|9.65|10.36|||||pre-mkt volume 18,486 < 25,000 shares||
2026-04-24|XNDU|11.09|28.85|||||low volume rel_vol 0.1x < 2.0x (post-open)||
2026-04-27|ALMU|8.31|19.205|||||quality filter: filter:mcap_too_small: $347M < $500M||
2026-04-27|AMSC|8.67|49.48|||||low volume rel_vol 0.1x < 2.0x (post-open)||
2026-04-27|ASYS|8.15|18.77|||||pre-mkt volume 6,115 < 25,000 shares||
2026-04-27|ATOM|8.14|8.6|||||outside top-20 gap cap (gap 8.1%)||
2026-04-27|BBIO|8.31|73.28|||||routine catalyst, gap 8.3%||
2026-04-27|BEAM|8.82|27.11|||||score 46 < 50 (catalyst=strong)|46.1|
2026-04-27|BW|8.34|14.5|||||outside top-20 gap cap (gap 8.3%)||
2026-04-27|CADL|9.08|6.5|||||pre-mkt volume 377 < 25,000 shares||
2026-04-27|CLF|10.4|9.76|||||routine catalyst, gap 10.4%||
2026-04-27|CRML|8.08|11.51|||||outside top-20 gap cap (gap 8.1%)||
2026-04-27|CRSP|8.64|48.785|||||routine catalyst, gap 8.6%||
2026-04-27|CVV|11.13|6.46|||||pre-mkt volume 531 < 25,000 shares||
2026-04-27|DDI|8.38|8.95|||||low volume rel_vol 0.3x < 2.0x (post-open)||
2026-04-27|EDSA|8.13|7.26|||||pre-mkt volume 13,420 < 25,000 shares||
2026-04-27|ELWT|8.98|6.57|||||low volume projected 0.4x < 2.0x (post-open)||
2026-04-27|FGI|8.96|9.26|||||low volume rel_vol 0.1x < 2.0x (post-open)||
2026-04-27|GLND|14.09|6.21|||||quality filter: filter:atr_too_high: 16.0% > 15.0%||
2026-04-27|HTCO|15.29|11.25|||||quality filter: filter:mcap_too_small: $83M < $500M||
2026-04-27|ICL|8.69|5.18|||||routine catalyst, gap 8.7%||
2026-04-27|INTT|9.47|18.36|||||pre-mkt volume 12,568 < 25,000 shares||
2026-04-27|INV|10.32|6.54|||||routine catalyst, gap 10.3%||
2026-04-27|JOE|21.12|71.01|||||low volume projected 0.0x < 2.0x (post-open)||
2026-04-27|LION|8.4|11.43|||||outside top-20 gap cap (gap 8.4%)||
2026-04-27|MANE|14.8|67.84|||||score 42 < 50 (catalyst=routine)|42|
2026-04-27|MRAM|8.39|14.07|||||outside top-20 gap cap (gap 8.4%)||
2026-04-27|MX|11.42|5.25|||||already up 63% in prior 5 days (extended)||
2026-04-27|MXL|8.39|60.32|||||outside top-20 gap cap (gap 8.4%)||
2026-04-27|NTLA|8.14|13.63|||||outside top-20 gap cap (gap 8.1%)||
2026-04-27|OGN|16.92|11.26|||||M&A/buyout catalyst — no momentum trade||
2026-04-27|ORKA|32.55|69.03|||||low volume rel_vol 1.0x < 2.0x (post-open)||
2026-04-27|PENG|8.75|30.69|||||routine catalyst, gap 8.8%||
2026-04-27|POET|8.93|15.1|||||already up 108% in prior 5 days (extended)||
2026-04-27|QCOM|8.32|148.85|||||low volume rel_vol 0.1x < 2.0x (post-open)||
2026-04-27|QUIK|23.09|13.08|||||quality filter: filter:mcap_too_small: $232M < $500M||
2026-04-27|RFIL|8.53|14.77|||||low volume projected 0.8x < 2.0x (post-open)||
2026-04-27|RMAX|23.72|7.99|||||quality filter: filter:mcap_too_small: $161M < $500M||
2026-04-27|RNGR|8.62|18.32|||||low volume projected 0.0x < 2.0x (post-open)||
2026-04-27|RVYL|9.39|5.43|||||pre-mkt volume 1,075 < 25,000 shares||
2026-04-27|SGMT|34.36|5.86|||||quality filter: filter:mcap_too_small: $191M < $500M||
2026-04-27|SUPX|11.19|8.94|||||low volume projected 1.0x < 2.0x (post-open)||
2026-04-27|TORO|16.59|6.9|||||already up 76% in prior 5 days (extended)||
2026-04-27|TRAK|19.33|8.12|||||quality filter: filter:adv_too_low: $779,235||
2026-04-27|VWAV|12.63|5.86|||||quality filter: filter:mcap_too_small: $140M < $500M||
2026-04-27|WBTN|8.27|11.13|||||pre-mkt volume 22,637 < 25,000 shares||
2026-04-27|WW|9.28|9.27|||||low volume projected 1.4x < 2.0x (post-open)||
2026-04-27|XE|9.76|29.2|||||low volume projected 1.3x < 2.0x (post-open)||
2026-04-27|XOMA|9.68|37.9|||||M&A/buyout catalyst — no momentum trade||
2026-04-28|ARMP|10.68|11|||||low volume projected 1.4x < 2.0x (post-open)||
2026-04-28|AVR|8.66|5.66|||||low volume projected 1.8x < 2.0x (post-open)||
2026-04-28|AXGN|11.37|39.39|||||score 30 < 50 (catalyst=routine)|30|
2026-04-28|BBBY|33.61|5.34|||||quality filter: filter:mcap_too_small: $394M < $500M||
2026-04-28|BBIO|13.02|74.52|||||score 39 < 50 (catalyst=routine)|38.9|
2026-04-28|CECO|8.6|64.92|||||pre-mkt volume 8,238 < 25,000 shares||
2026-04-28|CLYM|9.05|9.5|||||quality filter: filter:mcap_too_small: $454M < $500M||
2026-04-28|CV|9.58|6.37|||||quality filter: filter:adv_too_low: $802,804||
2026-04-28|CVLT|9.81|88.41||||||74.9|HIGH
2026-04-28|DDI|17.19|9.19|||||quality filter: filter:adv_too_low: $269,583||
2026-04-28|ELVR|10.44|88.04|||||score 24 < 50 (catalyst=strong)|24.5|
2026-04-28|ENVB|10.69|5.1|||||already up 51% in prior 5 days (extended)||
2026-04-28|HRI|8.87|124.61|||||low volume projected 1.9x < 2.0x (post-open)||
2026-04-28|KFRC|28.07|32.01||||||96|HIGH
2026-04-28|KNSA|12.82|43.61|||||score 38 < 50 (catalyst=routine)|38.4|
2026-04-28|LBRX|8.77|31.81|||||pre-mkt volume 867 < 25,000 shares||
2026-04-28|LC|8.93|17.18||||||50.4|MODERATE
2026-04-28|LGIH|8.96|45.32|||||low volume projected 0.8x < 2.0x (post-open)||
2026-04-28|MLEC|8.28|8.09|||||quality filter: filter:adv_too_low: $162,650||
2026-04-28|NHP|15.38|13|||||pre-mkt volume 165 < 25,000 shares||
2026-04-28|OMCL|23.07|37.63|||||low volume projected 1.3x < 2.0x (post-open)||
2026-04-28|ORKA|8.65|76.39|||||EP cooldown — alerted within last 60 days||
2026-04-28|PDC|9|7.33|||||pre-mkt volume 339 < 25,000 shares||
2026-04-28|PKX|8.77|71.02|||||routine catalyst, gap 8.8%||
2026-04-28|RMAX|8.35|9.94|||||already up 52% in prior 5 days (extended)||
2026-04-28|RVMD|12.38|131.67|||||score 12 < 50 (catalyst=routine)|12|
2026-04-28|SANM|19.45|188.08|||||M&A/buyout catalyst — no momentum trade||
2026-04-28|SEI|9.87|70.63|||||score 24 < 50 (catalyst=strong)|24.5|
2026-04-28|SGMT|10.53|8.12|||||quality filter: filter:mcap_too_small: $283M < $500M||
2026-04-28|SKLZ|8.49|6.36|||||already up 78% in prior 5 days (extended)||
2026-04-28|SKYQ|8.26|5.45|||||quality filter: filter:atr_too_high: 25.4% > 15.0%||
2026-04-28|YDDL|9.36|5.02|||||pre-mkt volume 14,106 < 25,000 shares||
2026-04-29|AKAN|14.35|17.49|||||already up 438% in prior 5 days (extended)||
2026-04-29|APH|8.54|143.72|||||outside top-20 gap cap (gap 8.5%)||
2026-04-29|AVT|8.58|78.28|||||outside top-20 gap cap (gap 8.6%)||
2026-04-29|AVTR|9.41|7.86|||||outside top-20 gap cap (gap 9.4%)||
2026-04-29|BE|23.21|226.37|||||low volume rel_vol 0.1x < 2.0x (post-open)||
2026-04-29|COCO|16.87|51.63|||||low volume rel_vol 0.1x < 2.0x (post-open)||
2026-04-29|EAT|11.51|129.14|||||low volume rel_vol 0.1x < 2.0x (post-open)||
2026-04-29|ETSY|8.34|63.21|||||outside top-20 gap cap (gap 8.3%)||
2026-04-29|EXLS|11.88|30.64|||||low volume rel_vol 0.0x < 2.0x (post-open)||
2026-04-29|FCEL|14.89|9.94|||||low volume rel_vol 0.2x < 2.0x (post-open)||
2026-04-29|FICO|8.36|1010.5|||||outside top-20 gap cap (gap 8.4%)||
2026-04-29|FSS|11.41|111.74|||||low volume rel_vol 0.0x < 2.0x (post-open)||
2026-04-29|FVRR|16.22|10.36|||||low volume rel_vol 0.2x < 2.0x (post-open)||
2026-04-29|GNRC|9.16|217.12|||||outside top-20 gap cap (gap 9.2%)||
2026-04-29|ICLR|15.13|102.49|||||low volume rel_vol 0.0x < 2.0x (post-open)||
2026-04-29|JLHL|24.86|10.74|||||quality filter: filter:adv_too_low: $255,964||
2026-04-29|KALV|38.25|19.24||||||96|HIGH
2026-04-29|LMND|8.41|65.77|||||routine catalyst, gap 8.4%||
2026-04-29|LUD|15.32|6.07|||||pre-mkt volume 1,426 < 25,000 shares||
2026-04-29|LXFR|9.1|13.29|||||outside top-20 gap cap (gap 9.1%)||
2026-04-29|MB|11.7|6.4101|||||low volume rel_vol 0.2x < 2.0x (post-open)||
2026-04-29|MNTS|8.4|5.12|||||outside top-20 gap cap (gap 8.4%)||
2026-04-29|MTRN|12.34|177.28|||||low volume rel_vol 0.0x < 2.0x (post-open)||
2026-04-29|NEO|15.85|9.02|||||low volume rel_vol 0.2x < 2.0x (post-open)||
2026-04-29|NXPI|21.1|230.39|||||low volume rel_vol 0.1x < 2.0x (post-open)||
2026-04-29|OCC|8.42|9.3|||||outside top-20 gap cap (gap 8.4%)||
2026-04-29|OPFI|8.88|9.01|||||outside top-20 gap cap (gap 8.9%)||
2026-04-29|PRCH|15.95|8.59|||||low volume rel_vol 0.2x < 2.0x (post-open)||
2026-04-29|PRG|13.23|28.88|||||low volume rel_vol 0.1x < 2.0x (post-open)||
2026-04-29|QNTM|9.52|5.37|||||outside top-20 gap cap (gap 9.5%)||
2026-04-29|RILY|8.09|7.66|||||outside top-20 gap cap (gap 8.1%)||
2026-04-29|ROLR|9.78|9.92|||||outside top-20 gap cap (gap 9.8%)||
2026-04-29|RSI|16.58|24|||||low volume rel_vol 0.0x < 2.0x (post-open)||
2026-04-29|SIMO|29.98|149.18|||||low volume rel_vol 0.4x < 2.0x (post-open)||
2026-04-29|SKYQ|8.42|5.9|||||outside top-20 gap cap (gap 8.4%)||
2026-04-29|STX|14.5|579.03|||||low volume rel_vol 0.1x < 2.0x (post-open)||
2026-04-29|TEVA|9.27|31.62|||||outside top-20 gap cap (gap 9.3%)||
2026-04-29|TRT|8.05|12.17|||||pre-mkt volume 5,371 < 25,000 shares||
2026-04-29|UMC|8.28|11.66|||||outside top-20 gap cap (gap 8.3%)||
2026-04-29|VRNS|13.25|25.44|||||low volume rel_vol 0.0x < 2.0x (post-open)||
2026-04-29|WDC|8.49|390.99|||||outside top-20 gap cap (gap 8.5%)||
2026-04-29|WYY|10.37|6.17|||||outside top-20 gap cap (gap 10.4%)||
2026-04-30|ADAM|10.9|7.75|||||outside top-20 gap cap (gap 10.9%)||
2026-04-30|AEXA|8.14|11.05|||||pre-mkt volume 1,100 < 25,000 shares||
2026-04-30|AKAN|29.65|25.99|||||already up 700% in prior 5 days (extended)||
2026-04-30|ALGS|9.05|5.97|||||outside top-20 gap cap (gap 9.1%)||
2026-04-30|ALNY|8.4|301.19|||||outside top-20 gap cap (gap 8.4%)||
2026-04-30|ASIC|11.56|20.51|||||pre-mkt volume 14,429 < 25,000 shares||
2026-04-30|BAND|27.52|24.2|||||low volume rel_vol 0.1x < 2.0x (post-open)||
2026-04-30|BAX|9.47|16.9|||||M&A/buyout catalyst — no momentum trade||
2026-04-30|BHE|9.12|72.4|||||outside top-20 gap cap (gap 9.1%)||
2026-04-30|BLLN|8.29|73.71|||||outside top-20 gap cap (gap 8.3%)||
2026-04-30|CMPR|8.39|81.42|||||outside top-20 gap cap (gap 8.4%)||
2026-04-30|CUE|9.62|13|||||outside top-20 gap cap (gap 9.6%)||
2026-04-30|CVNA|8.68|396.59|||||outside top-20 gap cap (gap 8.7%)||
2026-04-30|CWH|12.05|6.93|||||low volume projected 0.0x < 2.0x (post-open)||
2026-04-30|DRVN|10.83|12.74||||||50.4|MODERATE
2026-04-30|ECG|8.13|134.09|||||outside top-20 gap cap (gap 8.1%)||
2026-04-30|EUDA|10.21|14.49|||||outside top-20 gap cap (gap 10.2%)||
2026-04-30|FCEL|8.14|13.64|||||already up 58% in prior 5 days (extended)||
2026-04-30|FIP|8.99|5.67|||||outside top-20 gap cap (gap 9.0%)||
2026-04-30|FMC|11.6|14.65|||||low volume projected 1.3x < 2.0x (post-open)||
2026-04-30|FORM|8.42|135.53|||||outside top-20 gap cap (gap 8.4%)||
2026-04-30|FTAI|15.13|213.11||||||84|HIGH
2026-04-30|GKOS|20.85|116.96||||||96|HIGH
2026-04-30|GOOG|8.09|347.31|||||outside top-20 gap cap (gap 8.1%)||
2026-04-30|GOOGL|8.02|349.94|||||outside top-20 gap cap (gap 8.0%)||
2026-04-30|GTX|14.28|20.49||||||57.6|MODERATE
2026-04-30|HGV|9.64|43.4|||||outside top-20 gap cap (gap 9.6%)||
2026-04-30|HTZ|13.39|5.6|||||score 39 < 50 (catalyst=routine)|38.9|
2026-04-30|INDV|8.4|34.15|||||outside top-20 gap cap (gap 8.4%)||
2026-04-30|INSG|33.81|14.79|||||quality filter: filter:mcap_too_small: $315M < $500M||
2026-04-30|IPX|9.95|29.05|||||outside top-20 gap cap (gap 9.9%)||
2026-04-30|KN|8.7|30.36|||||outside top-20 gap cap (gap 8.7%)||
2026-04-30|MICC|8.69|13.06|||||outside top-20 gap cap (gap 8.7%)||
2026-04-30|MRAM|47.84|13.19|||||quality filter: filter:mcap_too_small: $307M < $500M||
2026-04-30|MUSA|9.66|514.45|||||outside top-20 gap cap (gap 9.7%)||
2026-04-30|MXL|10.26|67.52|||||outside top-20 gap cap (gap 10.3%)||
2026-04-30|MYRG|13.1|337.76|||||low volume projected 1.6x < 2.0x (post-open)||
2026-04-30|NTLA|8.16|12.445|||||outside top-20 gap cap (gap 8.2%)||
2026-04-30|NVCR|17.77|11.93|||||score 38 < 50 (catalyst=routine)|38.4|
2026-04-30|NWPX|8.04|86.01|||||outside top-20 gap cap (gap 8.0%)||
2026-04-30|OGE|13.65|47.34|||||pre-mkt volume 8,147 < 25,000 shares||
2026-04-30|ORLY|8.05|91.69|||||outside top-20 gap cap (gap 8.1%)||
2026-04-30|PI|27.53|120.04||||||100|HIGH
2026-04-30|PRCT|11.47|21.71|||||low volume projected 0.5x < 2.0x (post-open)||
2026-04-30|PS|12.6|24.2|||||low volume projected 0.9x < 2.0x (post-open)||
2026-04-30|PWR|12.2|628.6|||||score 30 < 50 (catalyst=strong)|30|
2026-04-30|QCOM|10.44|156||||||60.5|MODERATE
2026-04-30|QURE|10.22|16.73|||||outside top-20 gap cap (gap 10.2%)||
2026-04-30|RCL|8.24|254.01|||||score 48 < 50 (catalyst=strong)|47.5|
2026-04-30|RFIL|11.13|13.23|||||low volume projected 0.3x < 2.0x (post-open)||
2026-04-30|SFM|14.33|71.13|||||score 48 < 50 (catalyst=routine)|48|
2026-04-30|TDAY|9.75|7.28|||||pre-mkt volume 2,023 < 25,000 shares||
2026-04-30|TER|9.09|306.33|||||outside top-20 gap cap (gap 9.1%)||
2026-04-30|TRAK|9.75|8.87|||||outside top-20 gap cap (gap 9.8%)||
2026-04-30|TRT|11.94|11.14|||||already up 66% in prior 5 days (extended)||
2026-04-30|TTMI|19.93|137.5|||||low volume rel_vol 0.1x < 2.0x (post-open)||
2026-04-30|TXT|8.38|89.78|||||outside top-20 gap cap (gap 8.4%)||
2026-04-30|USAR|8.35|22.03|||||outside top-20 gap cap (gap 8.3%)||
2026-04-30|USCB|8.63|18.41|||||outside top-20 gap cap (gap 8.6%)||
2026-04-30|VCX|8.22|85.01|||||outside top-20 gap cap (gap 8.2%)||
2026-04-30|VIAV|20.92|45.53||||||100|HIGH
2026-04-30|VISN|21.78|10.47||||||57.6|MODERATE
