RDTL|2026-04-14|scan_filter|outside top-20 gap cap (gap 8.4%)|outside_top20||8.37|0.23||18.42|19.17|0.09500542888165037|0.060260586319218205|-0.04234527687296423|0.2318132464712269|0.306188925081433|2026-05-14 21:02:33.637285+00
RDWU|2026-04-14|scan_filter|outside top-20 gap cap (gap 8.0%)|outside_top20||9.33|0.2||12.46|10.9|-0.10754414125200655|-0.053772070626003345|0.00481540930979123|0.14686998394863549|0.29172552166934174|2026-05-14 21:02:33.637285+00
RENT|2026-04-14|scan_filter|quality filter: ADV too low ($224,873)|adv_low||10.19|0.05||6.76|5.22|-0.220414201183432|-0.28994082840236685|-0.34319526627218927|0.12278106508875741|0.12278106508875741|2026-05-14 21:02:33.637285+00
RGTIW|2026-04-14|scan_filter|outside top-20 gap cap (gap 8.0%)|outside_top20||10.42|0.22||6.5|7|0.35538461538461547|0.2732307692307692|0.3807692307692307|0.4784615384615384|0.5261538461538462|2026-05-14 21:02:33.637285+00
RGTU|2026-04-14|scan_filter|outside top-20 gap cap (gap 13.8%)|outside_top20||13.55|0.56||17.72|20.37|0.45541760722347635|0.30530474040632055|0.33352144469525963|0.5959367945823929|0.647291196388262|2026-05-14 21:02:33.637285+00
RGTX|2026-04-14|scan_filter|outside top-20 gap cap (gap 12.8%)|outside_top20||13.65|0.22||18.1|20.5|0.43591160220994457|0.298342541436464|0.31602209944751375|0.5883977900552485|0.6044143646408838|2026-05-14 21:02:33.637285+00
RIOX|2026-04-14|scan_filter|outside top-20 gap cap (gap 12.0%)|outside_top20||8.96|0.1||30.41|31.07|-0.0572180203880302|-0.0726734626767511|0.7119368628740547|0.10292666885892796|0.8955935547517265|2026-05-14 21:02:33.637285+00
RKLX|2026-04-14|scan_filter|outside top-20 gap cap (gap 10.0%)|outside_top20||8.28|0.14||33.045|31.81|-0.00015130882130435944|0.3584505976698441|1.204569526403389|0.5282190951732485|1.4209411408685124|2026-05-14 21:02:33.637285+00
ROBN|2026-04-14|scan_filter|low rel volume 0.4x < 2.0x|session_rvol_low||8.24|0.2||19.93|21.97|0.33467134972403423|0.2890115403913699|0.012042147516307175|0.5127897641746111|0.5127897641746111|2026-05-14 21:02:33.637285+00
ROLR|2026-04-14|scan_filter|quality filter: ADV too low ($314,043)|adv_low||11|0.13||10.51|7.41|-0.4291151284490961|-0.2806850618458611|-0.3311132254995242|0.11703139866793534|0.22263558515699336|2026-05-14 21:02:33.637285+00
RONB|2026-04-14|scan_filter|low rel volume 0.1x < 2.0x|session_rvol_low||9.14|0.05||23.15|23.16|0.029805615550755997|0.041900647948164255|-0.005615550755939482|0.0596241900647949|0.0596241900647949|2026-05-14 21:02:33.637285+00
SBET|2026-04-14|scan_filter|outside top-20 gap cap (gap 9.6%)|outside_top20||8.36|0.11||7.11|7.14|0.06469760900140646|0.035161744022503515|0.00843881856540079|0.1371308016877638|0.1371308016877638|2026-05-14 21:02:33.637285+00
SMCX|2026-04-14|scan_filter|outside top-20 gap cap (gap 8.0%)|outside_top20||8.04|0.24||11.67|11.84|0.017994858611825267|0.09768637532133681|0.33676092544987146|0.21465295629820058|0.6505655526992288|2026-05-14 21:02:33.637285+00
SMR|2026-04-14|scan_filter|low rel volume 0.4x < 2.0x|session_rvol_low||13.26|0.22||10.34|10.25|0.13249516441005812|0.1286266924564797|0.16054158607350097|0.28626692456479697|0.3731141199226306|2026-05-14 21:02:33.637285+00
SMU|2026-04-14|scan_filter|low rel volume 1.1x < 2.0x|session_rvol_low||8.67|0.13||12.03|11.95|0.27680798004987534|0.2377389858686618|0.17871986699916878|0.6001662510390691|0.773898586866168|2026-05-14 21:02:33.637285+00
SMUP|2026-04-14|scan_filter|low rel volume 0.8x < 2.0x|session_rvol_low||11.03|0.12||9.12|9.09|0.2828947368421053|0.24342105263157904|0.19517543859649136|0.6052083333333335|0.7675438596491231|2026-05-14 21:02:33.637285+00
SNAG|2026-04-14|scan_filter|outside top-20 gap cap (gap 9.1%)|outside_top20||9.12|0.16||6.25|7.03|0.29120000000000007|0.13760000000000006|0.07024000000000001|0.3728|0.40159999999999996|2026-05-14 21:02:33.637285+00
SNOU|2026-04-14|scan_filter|outside top-20 gap cap (gap 8.1%)|outside_top20||8.05|0.08||13.64|13.73|0.14369501466275653|0.2342375366568915|0.22800586510263923|0.31231671554252183|0.3269794721407625|2026-05-14 21:02:33.637285+00
SOFX|2026-04-14|scan_filter|outside top-20 gap cap (gap 10.8%)|outside_top20||10.8|0.26||11.25|11.73|0.14488888888888896|0.13866666666666672|-0.22656888888888888|0.3039022222222223|0.3039022222222223|2026-05-14 21:02:33.637285+00
TEMT|2026-04-14|scan_filter|outside top-20 gap cap (gap 13.5%)|outside_top20||11.34|0.17||19.3|20.9|0.3813471502590673|0.31191709844559584|-0.08652849740932651|0.45647668393782376|0.45647668393782376|2026-05-14 21:02:33.637285+00
USAX|2026-04-14|scan_filter|outside top-20 gap cap (gap 8.1%)|outside_top20||8.11|0.2||16.75|15.9|0.09671641791044783|0.6585074626865672|0.9211940298507463|0.8841731343283582|1.4871641791044774|2026-05-14 21:02:33.637285+00
WULX|2026-04-14|scan_filter|outside top-20 gap cap (gap 8.7%)|outside_top20||8.67|0.07||36.46|39.01|-0.06747120131651127|-0.05430608886450916|0.19720241360394947|0.09380142622051568|0.5389467910038398|2026-05-14 21:02:33.637285+00
XNDU|2026-04-14|scan_filter|outside top-20 gap cap (gap 12.6%)|outside_top20||10.53|0.04||12.55|14.83|1.0063745019920318|0.8247011952191233|0.12749003984063742|2.381673306772908|2.381673306772908|2026-05-14 21:02:33.637285+00
XZO|2026-04-14|scan_filter|low rel volume 0.0x < 2.0x|session_rvol_low||39.03|0.01||16.24|16.18|0.033866995073891674|0.020935960591132997|-0.15270935960591125|0.09729064039408879|0.09729064039408879|2026-05-14 21:02:33.637285+00
ABX|2026-04-16|scan_filter|pre-mkt volume 1,000 < 25,000 shares|pm_rvol_low||13.07|0||8.86|8.86|0.045146726862302526|0.039503386004514834|0.03498871331828448|0.09932279909706555|0.09932279909706555|2026-05-15 21:03:20.202603+00
AEHR|2026-04-16|scan_filter|low rel volume 0.8x < 2.0x (post-open)|session_rvol_low||14.63|0.83||84.66|80.85|-0.009449562957713173|0.12815969761398546|0.256083156154028|0.20470115757146232|0.28456177651783615|2026-08-24 21:16:04.314593+00
ALGS|2026-04-16|scan_filter|quality filter: ADV too low ($373,699)|adv_low||9.3|86.65||8.08|7.66|-0.1732673267326733|-0.24133663366336636|-0.172029702970297|0.07178217821782179|0.07178217821782179|2026-05-15 21:03:20.202603+00
ANL|2026-04-16|scan_filter|low rel volume 0.4x < 2.0x (post-open)|session_rvol_low||13.21|0.41||15|13.69|0.06733333333333344|-0.005999999999999991|-0.07600000000000004|0.15|0.15|2026-05-15 21:03:20.202603+00
APPX|2026-04-16|scan_filter|outside top-20 gap cap (gap 8.4%)|outside_top20||8.39|0.12||39.65|36.56|-0.03203026481714996|-0.13114754098360645|-0.03707440100882721|0.025470365699873942|0.09331651954602782|2026-05-15 21:03:20.202603+00
ARCX|2026-04-16|scan_filter|outside top-20 gap cap (gap 8.6%)|outside_top20||8.6|0.15||21.58|19.98|-0.06858202038924917|-0.1770157553290082|-0.013901760889712567|0.04262743280815579|0.10148285449490276|2026-05-15 21:03:20.202603+00
ARQQ|2026-04-16|scan_filter|low rel volume 0.8x < 2.0x (post-open)|session_rvol_low||10.04|0.78||17.61|15.77|-0.08972174900624635|-0.1794434980124929|-0.21237932992617833|0.004826802952867738|0.004826802952867738|2026-05-15 21:03:20.202603+00
BBGI|2026-04-16|scan_filter|already up 142% in prior 5 days (extended)|extension_gate||11.33|2.71||14.3|14|0.5041958041958042|0.5664335664335662|0.06783216783216775|0.741258741258741|0.741258741258741|2026-05-15 21:03:20.202603+00
CDNA|2026-04-16|scan_filter|low rel volume 0.9x < 2.0x (post-open)|session_rvol_low||17.42|0.91||21.75|22.42|-0.01517241379310337|-0.07770114942528741|-0.05793103448275869|0.06850114942528729|0.06850114942528729|2026-05-15 21:03:20.202603+00
DLLL|2026-04-16|scan_filter|low rel volume 0.2x < 2.0x (post-open)|session_rvol_low||8.78|0.22||41.15|47.69|0.19246658566221148|0.39597812879708383|0.8342648845686514|0.4821360874848117|1.094289185905225|2026-05-15 21:03:20.202603+00
EOSU|2026-04-16|scan_filter|pre-mkt volume 8,080 < 25,000 shares|pm_rvol_low||8.21|0.15||44.58|43.4967|-0.023328847016599354|-0.0917451772095109|0.14872139973082105|0.15208613728129208|0.686182144459399|2026-05-15 21:03:20.202603+00
GLND|2026-04-16|scan_filter|low rel volume 0.1x < 2.0x (post-open)|session_rvol_low||11.29|0.12||5.84|7.96|0.04452054794520544|0.25171232876712324|-0.4743150684931507|0.4726027397260274|0.4726027397260274|2026-05-15 21:03:20.202603+00
HIMS|2026-04-16|scan_filter|outside top-20 gap cap (gap 8.3%)|outside_top20||8.28|0.09||26.15|26.99|0.10210325047801154|0.07648183556405354|-0.07304015296367114|0.2181644359464628|0.2181644359464628|2026-05-15 21:03:20.202603+00
HIMZ|2026-04-16|scan_filter|low rel volume 0.3x < 2.0x (post-open)|session_rvol_low||10.54|0.29||35.05|36.93|0.19286733238231116|0.12039942938659076|-0.22853067047075604|0.4407988587731813|0.4407988587731813|2026-05-15 21:03:20.202603+00
HQ|2026-04-16|scan_filter|quality filter: ADV too low ($468,014)|adv_low||15.13|3.89||13|11.75|-0.0938461538461539|-0.11538461538461539|-0.06153846153846159|0.0938461538461539|0.0938461538461539|2026-05-15 21:03:20.202603+00
IONL|2026-04-16|scan_filter|outside top-20 gap cap (gap 9.2%)|outside_top20||9.15|0.39||23.93|24.06|0.06686167989970754|-0.056414542415378244|0.5353113246970331|0.1993313832010029|0.6297534475553699|2026-05-15 21:03:20.202603+00
IONQ|2026-04-16|scan_filter|outside top-20 gap cap (gap 9.3%)|outside_top20||9.32|0.06||44.51|44.68|0.03549764097955528|-0.019770838013929353|0.29117052347787015|0.10379689957312974|0.32891485059537184|2026-05-15 21:03:20.202603+00
IONX|2026-04-16|scan_filter|outside top-20 gap cap (gap 9.5%)|outside_top20||9.51|0.29||45.81|46.06|0.06767081423270016|-0.05653787382667547|0.5276140580659244|0.20061122025758563|0.6262824710761842|2026-05-15 21:03:20.202603+00
LITX|2026-04-16|scan_filter|low rel volume 0.2x < 2.0x (post-open)|session_rvol_low||8.57|0.22||39.29|45.25|0.15449223721048613|0.03054212267752616|0.3494527869686944|0.2366989055739374|0.5981140239246628|2026-05-15 21:03:20.202603+00
MGTX|2026-04-16|scan_filter|outside top-20 gap cap (gap 8.9%)|outside_top20||8.89|0.01||9.55|9.48|0.059685863874345386|-0.024083769633507897|0.04188481675392655|0.11413612565445024|0.11413612565445024|2026-05-15 21:03:20.202603+00
MOVE|2026-04-16|scan_filter|low rel volume 0.3x < 2.0x (post-open)|session_rvol_low||16.06|0.26||15.13|15.89|0.08393919365498993|0.08526107072042306|0.38268341044282883|0.15796430931923322|0.44943820224719094|2026-05-15 21:03:20.202603+00
MRLN|2026-04-16|scan_filter|low rel volume 0.3x < 2.0x (post-open)|session_rvol_low||10.22|0.3||17|16.09|-0.2011764705882353|-0.2511764705882353|-0.5847058823529413|0|0|2026-05-15 21:03:20.202603+00
NEXA|2026-04-16|scan_filter|low rel volume 0.2x < 2.0x (post-open)|session_rvol_low||12.42|0.19||16.455|14.87|-0.027651169857186166|-0.10118505013673651|-0.045274992403524617|0.017927681555758235|0.026435733819507888|2026-05-15 21:03:20.202603+00
NN|2026-04-16|scan_filter|low rel volume 0.3x < 2.0x (post-open)|session_rvol_low||11.76|0.35||18.665|21.49|0.22314492365389763|-0.039914278060540986|0.18832038574872761|0.29589070452718996|0.29589070452718996|2026-05-15 21:03:20.202603+00
NNE|2026-04-16|scan_filter|outside top-20 gap cap (gap 8.5%)|outside_top20||8.48|0.02||25.5|24.55|0.013725490196078487|-0.006666666666666734|0.07999999999999996|0.11098039215686267|0.16588235294117648|2026-05-15 21:03:20.202603+00
NUCL|2026-04-16|scan_filter|outside top-20 gap cap (gap 8.2%)|outside_top20||8.19|0.02||10.25|12.2|0.09365853658536594|0.28878048780487814|0.05951219512195116|0.35121951219512193|0.3873170731707318|2026-05-15 21:03:20.202603+00
OFG|2026-04-16|scan_filter|pre-mkt volume 100 < 25,000 shares|pm_rvol_low||9.59|0||42.21|41.99|0.009476427386875114|0.09215825633736083|0.051409618573797715|0.10992655768775172|0.10992655768775172|2026-05-15 21:03:20.202603+00
OKLL|2026-04-16|scan_filter|low rel volume 0.6x < 2.0x (post-open)|session_rvol_low||11.01|0.55||10.64|9.7|-0.016917293233082678|0.24812030075187957|-0.12781954887218056|0.375|0.4069548872180451|2026-05-15 21:03:20.202603+00
OKLO|2026-04-16|scan_filter|outside top-20 gap cap (gap 8.0%)|outside_top20||8|0.05||67.61|64.21|-0.011832569146575909|0.13089779618399636|-0.005916284573288059|0.1927229699748558|0.20544298180742496|2026-05-15 21:03:20.202603+00
OKTG|2026-04-16|scan_filter|low rel volume 0.6x < 2.0x (post-open)|session_rvol_low||14.33|0.62||9.12|9.12|0.028508771929824737|0.11981359649122815|0.2519407894736843|0.2379385964912281|0.34978070175438614|2026-05-15 21:03:20.202603+00
ONTO|2026-04-16|scan_filter|low rel volume 0.0x < 2.0x (post-open)|session_rvol_low||12.01|0.04||288|267.15|0.009583333333333301|0.014965277777777786|-0.037222222222222316|0.04513888888888889|0.09722222222222222|2026-05-15 21:03:20.202603+00
ORCU|2026-04-16|scan_filter|low rel volume 1.0x < 2.0x (post-open)|session_rvol_low||8.53|1.02||13.435|13.75|-0.014514328247115764|-0.009304056568663937|0.19538518794194254|0.14514328247115738|0.25767026423520645|2026-05-15 21:03:20.202603+00
ORCX|2026-04-16|scan_filter|low rel volume 0.6x < 2.0x (post-open)|session_rvol_low||8.56|0.57||37.68|38.53|-0.016454352441613522|-0.01061571125265389|0.19320594479830153|0.14437367303609336|0.26433121019108285|2026-05-15 21:03:20.202603+00
PLU|2026-04-16|scan_filter|low rel volume 0.3x < 2.0x (post-open)|session_rvol_low||16.4|0.27||35.96|46.82|0.2174638487208009|0.18604004449388203|0.399888765294772|0.4096218020022246|0.41838153503893216|2026-05-15 21:03:20.202603+00
PONX|2026-04-16|scan_filter|low rel volume 0.2x < 2.0x (post-open)|session_rvol_low||9.64|0.25||10.12|9.08|0.015810276679841914|-0.21343873517786555|-0.4434387351778656|0.055335968379446696|0.055335968379446696|2026-05-15 21:03:20.202603+00
PPG|2026-04-16|scan_filter|outside top-20 gap cap (gap 8.8%)|outside_top20||8.85|0.02||116|112.16|-0.009913793103448325|-0.04922413793103443|-0.08689655172413792|0.020387931034482713|0.020387931034482713|2026-05-15 21:03:20.202603+00
QBTS|2026-04-16|scan_filter|outside top-20 gap cap (gap 9.0%)|outside_top20||8.99|0.05||22|21.52|-0.014090909090909032|-0.12227272727272732|0.005909090909090864|0.0222727272727272|0.12636363636363643|2026-05-15 21:03:20.202603+00
QBTX|2026-04-16|scan_filter|low rel volume 1.0x < 2.0x (post-open)|session_rvol_low||11.81|1||17.04|16.28|-0.038145539906103205|-0.25|-0.0845070422535211|0.038732394366197194|0.18251173708920185|2026-05-15 21:03:20.202603+00
QPUX|2026-04-16|scan_filter|outside top-20 gap cap (gap 8.6%)|outside_top20||8.58|0.13||31.05|30.1|-0.0016103059581320679|-0.1906602254428342|0.1682125603864735|0.05442834138486317|0.4167471819645733|2026-05-15 21:03:20.202603+00
QSU|2026-04-16|scan_filter|low rel volume 0.4x < 2.0x (post-open)|session_rvol_low||13.86|0.42||16.21|14.27|-0.11104256631708825|-0.03701418877236282|0.22887106724244297|0.5478099938309684|0.5478099938309684|2026-05-15 21:03:20.202603+00
QUBX|2026-04-16|scan_filter|outside top-20 gap cap (gap 8.4%)|outside_top20||8.44|0.23||14.83|13.73|-0.05933917734322325|-0.1631827376938638|0.2993931220498988|0.055293324342548904|0.8561024949426838|2026-05-15 21:03:20.202603+00
REXC|2026-04-16|scan_filter|pre-mkt volume 4,126 < 25,000 shares|pm_rvol_low||8.95|0.03||22.5|21.53|-0.03444444444444438|-0.049333333333333305|-0.0342222222222222|0.011111111111111112|0.12844000000000003|2026-05-15 21:03:20.202603+00
RGTI|2026-04-16|scan_filter|outside top-20 gap cap (gap 8.2%)|outside_top20||8.22|0.05||19.55|19.45|0.013299232736572788|-0.1375959079283888|-0.014322250639386247|0.031713554987212324|0.07519181585677744|2026-05-15 21:03:20.202603+00
RGTIW|2026-04-16|scan_filter|pre-mkt volume 13,296 < 25,000 shares|pm_rvol_low||12.26|0.12||9.11|9.13|0.029088913282107637|-0.17233809001097689|-0.04390779363336977|0.054884742041712405|0.08891328210757415|2026-05-15 21:03:20.202603+00
RGTU|2026-04-16|scan_filter|already up 69% in prior 5 days (extended)|extension_gate||12.21|0.65||27.1|26.74|0.009594095940959335|-0.2833948339483395|-0.10221402214022152|0.04354243542435423|0.07712177121771217|2026-05-15 21:03:20.202603+00
RGTX|2026-04-16|scan_filter|outside top-20 gap cap (gap 9.0%)|outside_top20||9|0.2||27.28|26.93|0.01686217008797644|-0.27712609970674495|-0.1151026392961877|0.05388563049853368|0.06451246334310844|2026-05-15 21:03:20.202603+00
RKLB|2026-04-16|scan_filter|low rel volume 0.2x < 2.0x (post-open)|session_rvol_low||8.8|0.23||76.97|82.93|0.10172794595296866|0.09912953098609842|0.7220995192932314|0.2095621670780823|0.7302832272313889|2026-05-15 21:03:20.202603+00
RKLX|2026-04-16|scan_filter|low rel volume 0.5x < 2.0x (post-open)|session_rvol_low||17.62|0.48||35.99|41.35|0.19949986107252013|0.1786607390941928|1.5457071408724645|0.4281744929146984|1.571686579605446|2026-05-15 21:03:20.202603+00
SGML|2026-04-16|scan_filter|low rel volume 0.4x < 2.0x (post-open)|session_rvol_low||15.92|0.42||19.52|20.7|0.010245901639344227|0.03278688524590167|-0.08478483606557383|0.14337602459016394|0.25409836065573776|2026-05-15 21:03:20.202603+00
SKIL|2026-04-16|scan_filter|low rel volume 0.3x < 2.0x (post-open)|session_rvol_low||8.01|0.32||5.89|6.64|0.15789473684210537|0.11035653650254676|0.1528013582342955|0.2920203735144314|0.48896434634974534|2026-05-15 21:03:20.202603+00
SMR|2026-04-16|scan_filter|outside top-20 gap cap (gap 8.4%)|outside_top20||8.45|0.16||12.41|11.41|0.01933924254633362|0.024979854955680943|-0.028203062046736473|0.14407735697018537|0.14407735697018537|2026-05-15 21:03:20.202603+00
SMU|2026-04-16|scan_filter|low rel volume 1.7x < 2.0x (post-open)|session_rvol_low||12.57|1.74||17.23|14.54|0.02495647127103887|-0.002321532211259382|-0.16715031921067908|0.23853743470690653|0.23853743470690653|2026-05-15 21:03:20.202603+00
SMUP|2026-04-16|scan_filter|quality filter: ADV too low ($703,613)|adv_low||12.14|2.01||13.16|11.05|0.015197568389057697|0.002279635258358614|-0.16413373860182373|0.22492401215805477|0.22492401215805477|2026-05-15 21:03:20.202603+00
SOFX|2026-04-16|scan_filter|low rel volume 0.2x < 2.0x (post-open)|session_rvol_low||10.02|0.22||13.96|13.19|-0.01719197707736391|-0.13323782234957027|-0.3724928366762178|0.050780802292263595|0.050780802292263595|2026-05-15 21:03:20.202603+00
SOUX|2026-04-16|scan_filter|low rel volume 0.7x < 2.0x (post-open)|session_rvol_low||9.34|0.72||22.29|19.93|-0.01839389860924182|-0.09374607447285782|-0.006729475100942063|0.1745177209510992|0.41719605204127425|2026-05-15 21:03:20.202603+00
UMC|2026-04-16|scan_filter|outside top-20 gap cap (gap 8.0%)|outside_top20||8.04|0.02||10.47|10.62|0.11365807067812793|0.14613180515759305|0.636103151862464|0.22445081184336194|0.6542502387774594|2026-05-15 21:03:20.202603+00
VOYG|2026-04-16|scan_filter|outside top-20 gap cap (gap 8.6%)|outside_top20||8.61|0.03||31.39|32.54|-0.002548582351067278|-0.04045874482319208|0.15418923223956663|0.08123606244026751|0.16470213443771908|2026-05-15 21:03:20.202603+00
WSHP|2026-04-16|scan_filter|already up 55% in prior 5 days (extended)|extension_gate||294.28|228.36||24.115|14.265|-0.3419033796392287|-0.5703918722786647|-0.7084801990462367|0.6947957702674684|0.6947957702674684|2026-05-15 21:03:20.202603+00
XNDU|2026-04-16|scan_filter|already up 234% in prior 5 days (extended)|extension_gate||39.77|3.21||29.5|32.67|0.02372881355932201|-0.022033898305084697|-0.4871186440677966|0.4386440677966101|0.4386440677966101|2026-05-15 21:03:20.202603+00
AALG|2026-04-17|scan_filter|low volume rel_vol 0.3x < 2.0x (post-open)|session_rvol_low||14.13|0.32||11.61|11.08|-0.12833763996554698|-0.15362618432385874|-0.14150732127476306|0.038127304048234265|0.038127304048234265|2026-05-15 21:03:20.202603+00
