2026-07-31|09:00:15|09:00|DUOT|pm|15791|16093|0|1.218|1.241|false|ep_rt_volume_shadow
2026-07-31|09:10:06|09:10|FET|pm|184|127|0|0.674|0.465|false|ep_rt_volume_shadow
2026-07-31|09:25:08|09:25|CDNA|pm|13055|12136|0|1.059|0.985|true|ep_rt_rvol_gate_flip
2026-07-31|09:30:18|09:30|REPL|session|6052804|6491647|0|73.287|0.0|true|ep_rt_rvol_gate_flip
2026-07-31|09:30:18|09:30|AXTI|session|2340070|2689290|0|12.699|0.0|true|ep_rt_rvol_gate_flip
2026-07-31|09:30:18|09:30|NWL|session|354891|495777|0|3.387|0.0|true|ep_rt_rvol_gate_flip
2026-07-31|09:30:18|09:30|COHU|session|74134|89251|0|3.384|0.0|true|ep_rt_rvol_gate_flip
2026-07-31|09:30:18|09:30|IESC|session|2617|1963|0|1.135|0.0|true|ep_rt_rvol_gate_flip
2026-07-31|09:30:20|09:30|MPWR|session|24551|18193|0|2.498|0.0|true|ep_rt_rvol_gate_flip
2026-07-31|09:30:20|09:30|FLNC|session|477747|689382|0|2.626|0.0|true|ep_rt_rvol_gate_flip
2026-07-31|09:30:20|09:30|NVT|session|171200|174214|0|9.209|0.0|true|ep_rt_rvol_gate_flip
2026-07-31|09:30:21|09:30|AMZN|session|5364951|6944276|0|5.4|0.0|true|ep_rt_rvol_gate_flip
2026-07-31|09:30:21|09:30|EROC|session|45625|50498|0|2.79|0.0|true|ep_rt_rvol_gate_flip
2026-07-31|09:31:10|09:31|DUOT|session|19634|19470|119750|0.683|4.167|true|ep_rt_rvol_gate_flip
2026-07-31|09:31:11|09:31|PWP|session|2598|3618|63723|0.185|4.529|true|ep_rt_rvol_gate_flip
2026-07-31|09:31:11|09:31|BSBR|session|16085|24979|48012|0.601|1.794|true|ep_rt_rvol_gate_flip
2026-07-31|09:31:11|09:31|NXT|session|22418|47450|103002|0.385|1.768|true|ep_rt_rvol_gate_flip
2026-07-31|09:35:14|09:35|FET|session|184|263|15118|0.051|4.214|true|ep_rt_rvol_gate_flip
2026-07-31|09:35:22|09:35|AAOI|session|643330|712732|815711|1.505|1.909|false|ep_rt_volume_shadow
2026-07-31|09:45:18|09:45|BE|session|1457729|1444670|2988106|0.976|2.001|true|ep_rt_rvol_gate_flip
2026-07-31|09:45:18|09:45|COHR|session|195666|190605|844431|0.454|1.96|true|ep_rt_rvol_gate_flip
2026-07-31|09:45:18|09:45|AAOI|session|860228|712732|1896103|0.965|2.126|true|ep_rt_rvol_gate_flip
2026-07-31|09:50:33|09:50|BLZE|session|279352|14607|514124|0.952|1.752|true|ep_rt_rvol_gate_flip
2026-07-31|09:50:33|09:50|SPXC|session|23484|459|115651|1.409|6.939|false|ep_rt_volume_shadow
2026-07-31|09:50:55|09:50|COHR|session|596404|190605|1010162|1.135|1.922|false|ep_rt_volume_shadow
2026-07-31|09:51:34|09:50|CSTL|session|121629|0|197413|8.024|13.023|false|ep_rt_volume_shadow
2026-07-31|09:51:58|09:50|ALAB|session|537810|146995|860141|1.248|1.996|false|ep_rt_volume_shadow
2026-07-31|09:55:20|09:55|BLZE|session|383928|14607|601672|1.151|1.804|false|ep_rt_volume_shadow
2026-07-31|09:55:31|09:55|DLB|session|53537|7024|84011|1.943|3.049|false|ep_rt_volume_shadow
2026-07-31|09:56:01|09:55|SPSC|session|90772|2051|222313|2.353|5.763|false|ep_rt_volume_shadow
2026-08-03|07:00:04|07:00|ATKR|pm|217025|216357|0|889.082|886.346|false|ep_rt_volume_shadow
2026-08-03|07:00:13|07:00|BIOA|pm|57352|60424|0|144.828|152.586|false|ep_rt_volume_shadow
2026-08-03|07:05:02|07:05|SUPN|pm|10052|17831|0|23.741|42.114|false|ep_rt_volume_shadow
2026-08-03|08:00:02|08:00|DFNS|pm|216102|306475|0|0.19|0.27|false|ep_rt_volume_shadow
2026-08-03|08:45:02|08:45|FTK|pm|18148|17945|0|15.898|15.721|false|ep_rt_volume_shadow
2026-08-03|09:00:07|09:00|ALGT|pm|429|200|0|0.444|0.207|false|ep_rt_volume_shadow
2026-08-03|09:30:07|09:30|DFNS|session|1001809|1512261|0|24.215|0.0|true|ep_rt_rvol_gate_flip
2026-08-03|09:30:07|09:30|ATKR|session|1292670|1490143|0|316.207|0.0|true|ep_rt_rvol_gate_flip
2026-08-03|09:30:07|09:30|SUPN|session|85044|102422|0|14.975|0.0|true|ep_rt_rvol_gate_flip
2026-08-03|09:30:07|09:30|BOW|session|36861|40066|0|16.343|0.0|true|ep_rt_rvol_gate_flip
2026-08-03|09:35:07|09:35|BOW|session|36861|40066|30344|12.764|10.507|false|ep_rt_volume_shadow
2026-08-03|09:40:14|09:40|CNH|session|494298|552378|2406174|1.288|6.271|false|ep_rt_volume_shadow
2026-08-03|09:50:23|09:50|LIND|session|48285|439|196353|1.982|8.06|false|ep_rt_volume_shadow
2026-08-03|09:50:49|09:50|CNH|session|592724|552378|4317034|0.957|6.968|true|ep_rt_rvol_gate_flip
2026-08-03|09:50:49|09:50|MMYT|session|55683|7669|149470|0.818|2.195|true|ep_rt_rvol_gate_flip
2026-08-03|09:55:32|09:55|MMYT|session|94220|7669|177653|1.221|2.302|false|ep_rt_volume_shadow
2026-08-03|09:55:32|09:55|INTT|session|53205|6187|59246|1.209|1.346|false|ep_rt_volume_shadow
2026-08-04|07:00:05|07:00|AMRC|pm|28592|25115|0|54.949|48.267|false|ep_rt_volume_shadow
2026-08-04|07:00:32|07:00|POET|pm|1265864|1686344|0|9.481|12.63|false|ep_rt_volume_shadow
2026-08-04|07:00:50|07:00|BLZE|pm|47995|46709|0|12.735|12.393|false|ep_rt_volume_shadow
2026-08-04|07:01:10|07:00|LIFE|pm|2981|2366|0|4.713|3.74|false|ep_rt_volume_shadow
2026-08-04|07:01:25|07:00|AAOI|pm|1083502|1446723|0|7.321|9.776|false|ep_rt_volume_shadow
