GDC|2026-05-08|52.35|57.51|57.90|37.75|40.00|80.05|76.2|0.12|0|0||0|||||
HIMX|2026-05-08|9.54|17.56|19.30|16.03|17.79|7.11|237.6|5.78|0|0||3|EP cooldown — alerted within last 60 days ;; outside top-20 gap cap (gap 9.1%)||scan_filter|cooldown|EP cooldown — alerted within last 60 days
INOD|2026-05-08|59.77|72.92|91.88|45.64|84.89|6.38|1622.9|7.43|0|0||13|already scored earlier today ;; <none>|100|high_unentered,scan_filter|breaker_blocked,duplicate_scan|already scored earlier today ;; block:circuit_breaker: cooldown until 2026-05-08T16:07:41.865220+00:00
IREN|2026-05-08|12.30|63.85|65.61|56.85|61.20|7.92|6722.9|1.96|0|0||11|M&A/buyout catalyst — no momentum trade ;; outside top-20 gap cap (gap 10.0%) ;; outside top-20 gap cap (gap 10.8%) ;; outside top-20 gap cap (gap 8.0%) ;; outside top-20 gap cap (gap 9.1%) ;; outside top-20 gap cap (gap 9.3%)||scan_filter|outside_top20|outside top-20 gap cap (gap 10.0%)
LASR|2026-05-08|16.27|76.96|86.95|66.19|73.91|7.03|279.7|2.47|0|0||13|already scored earlier today ;; filter:session_rvol_too_low: session_rvol=0.64x (today 60,824 / baseline 95,434 n=23) < 1.0x ;; <none>|72|high_unentered,scan_filter|breaker_blocked,duplicate_scan|already scored earlier today ;; block:circuit_breaker: cooldown until 2026-05-08T16:07:41.865220+00:00
PGNY|2026-05-08|22.08|23.39|23.76|19.16|23.72|3.27|104.1|3.49|0|0||13|already scored earlier today ;; filter:session_rvol_too_low: session_rvol=0.56x (today 18,687 / baseline 33,120 n=23) < 1.0x ;; <none> ;; pre-mkt volume 2,575 < 25,000 shares ;; score 46 < 50 (catalyst=strong)|84|high_unentered,scan_filter|duplicate_scan,window_missed|already scored earlier today ;; window:out_of_orb: detected 09:50 ET
PTCT|2026-05-08|14.86|74.07|79.91|64.49|73.69|3.91|428.9|1.47|0|0||3|filter:session_rvol_too_low: session_rvol=0.02x (today 752 / baseline 37,488 n=23) < 1.0x ;; outside top-20 gap cap (gap 8.6%) ;; outside top-20 gap cap (gap 9.4%)||scan_filter|outside_top20|outside top-20 gap cap (gap 8.6%)
RKLB|2026-05-08|9.49|86.04|105.62|78.58|105.47|6.91|8297.9|6.25|0|0||3|M&A/buyout catalyst — no momentum trade ;; outside top-20 gap cap (gap 9.4%)||scan_filter|ma_filter|M&A/buyout catalyst — no momentum trade
ROAD|2026-05-08|8.68|142.76|151.00|131.36|140.48|4.50|231.3|0.73|0|0||2|outside top-20 gap cap (gap 8.1%) ;; outside top-20 gap cap (gap 8.2%)||scan_filter|outside_top20|outside top-20 gap cap (gap 8.2%)
TNDM|2026-05-08|8.28|20.00|20.03|18.47|15.48|5.95|116.5|5.58|0|0||4|outside top-20 gap cap (gap 9.3%) ;; pre-mkt volume 14,349 < 25,000 shares ;; pre-mkt volume 3,942 < 25,000 shares||scan_filter|outside_top20|outside top-20 gap cap (gap 9.3%)
TXRH|2026-05-08|8.88|171.95|183.52|157.93|177.38|2.20|515.6|2.10|0|0||3|outside top-20 gap cap (gap 11.3%) ;; outside top-20 gap cap (gap 9.8%) ;; score 48 < 50 (catalyst=strong)|48|scan_filter|score_below_50|score 48 < 50 (catalyst=strong)
WSC|2026-05-08|13.41|26.43|28.76|23.30|28.10|4.10|373.8|0.30|0|0||3|outside top-20 gap cap (gap 11.3%) ;; score 36 < 50 (catalyst=strong) ;; score 48 < 50 (catalyst=strong)|48|scan_filter|score_below_50|score 48 < 50 (catalyst=strong)
BW|2026-05-11|14.86|16.70|18.99|14.54|18.91|8.19|173.3|2.01|0|1|HIGH|36|already scored earlier today ;; <none> ;; outside top-20 gap cap (gap 9.5%)|96|||
BZH|2026-05-11|34.79|25.30|25.60|18.77|25.16|4.63|139.4|1.63|0|1|HIGH|36|already scored earlier today ;; <none> ;; pre-mkt volume 11,525 < 25,000 shares ;; pre-mkt volume 5,878 < 25,000 shares ;; pre-mkt volume 7,660 < 25,000 shares ;; pre-mkt volume 8,645 < 25,000 shares|84|||
DRTS|2026-05-11|14.57|9.75|10.80|8.51|10.34|7.03|50.7|1.76|0|1|MODERATE|31|already scored earlier today ;; <none> ;; outside top-20 gap cap (gap 10.1%) ;; outside top-20 gap cap (gap 8.1%) ;; outside top-20 gap cap (gap 8.2%)|50.4|moderate_alert,scan_filter|moderate_tier,outside_top20|<null> ;; outside top-20 gap cap (gap 10.1%)
DXYZ|2026-05-11|12.84|61.61|71.24|54.60|71.24|6.59|892.5|0.35|0|0||26|EP cooldown — alerted within last 60 days ;; outside top-20 gap cap (gap 8.0%) ;; outside top-20 gap cap (gap 8.1%) ;; outside top-20 gap cap (gap 8.2%) ;; outside top-20 gap cap (gap 8.6%) ;; outside top-20 gap cap (gap 8.8%) ;; outside top-20 gap cap (gap 8.9%) ;; outside top-20 gap cap (gap 9.2%)||scan_filter|cooldown|EP cooldown — alerted within last 60 days
GSIT|2026-05-11|9.94|9.29|12.42|8.45|11.72|8.87|151.0|1.23|0|0||24|outside top-20 gap cap (gap 8.5%) ;; outside top-20 gap cap (gap 8.6%) ;; outside top-20 gap cap (gap 8.7%) ;; outside top-20 gap cap (gap 8.9%) ;; outside top-20 gap cap (gap 9.0%) ;; outside top-20 gap cap (gap 9.1%) ;; quality filter: filter:mcap_too_small: $306M < $500M||scan_filter|mcap_low|quality filter: filter:mcap_too_small: $306M < $500M
INBX|2026-05-11|11.65|150.00|150.98|134.35|127.58|9.85|169.6|-0.21|0|0||18|EP cooldown — alerted within last 60 days ;; outside top-20 gap cap (gap 8.0%) ;; pre-mkt volume 462 < 25,000 shares||scan_filter|cooldown|EP cooldown — alerted within last 60 days
MNDY|2026-05-11|18.65|85.51|88.48|72.07|76.91|5.47|649.8|4.85|0|1|HIGH|32|already scored earlier today ;; <none>|100.8|||
MRAM|2026-05-11|33.76|36.10|44.67|26.99|39.86|9.92|1106.9|2.94|0|1|HIGH|36|already scored earlier today ;; <none>|115.2|||
POET|2026-05-11|10.41|12.09|14.36|10.95|13.90|15.84|1156.7|3.14|0|0||29|already up 54% in prior 5 days (extended) ;; filter:session_rvol_too_low: session_rvol=0.73x (today 5,281,991 / baseline 7,249,391 n=23) < 1.0x ;; filter:session_rvol_too_low: session_rvol=0.90x (today 4,924,546 / baseline 5,461,308 n=23) < 1.0x ;; outside top-20 gap cap (gap 8.1%) ;; outside top-20 gap cap (gap 8.3%) ;; outside top-20 gap cap (gap 8.6%) ;; outside top-20 gap cap (gap 8.9%) ;; outside top-20 gap cap (gap 9.2%) ;; outside top-20 gap cap (gap 9.6%)||scan_filter|session_rvol_low|filter:session_rvol_too_low: session_rvol=0.73x (today 5,281,991 / baseline 7,249,391 n=23) < 1.0x
RDNT|2026-05-11|9.04|63.45|63.45|58.19|55.90|5.02|135.0|0.15|0|0||13|filter:session_rvol_too_low: session_rvol=0.10x (today 2,407 / baseline 24,580 n=23) < 1.0x ;; outside top-20 gap cap (gap 8.2%)||scan_filter|session_rvol_low|filter:session_rvol_too_low: session_rvol=0.10x (today 2,407 / baseline 24,580 n=23) < 1.0x
VICR|2026-05-11|9.18|280.01|313.53|256.47|312.96|8.35|559.1|1.87|0|0||6|filter:session_rvol_too_low: session_rvol=0.61x (today 64,213 / baseline 106,014 n=23) < 1.0x ;; outside top-20 gap cap (gap 8.2%) ;; outside top-20 gap cap (gap 8.3%) ;; score 14 < 50 (catalyst=routine)|14.4|scan_filter|score_below_50|score 14 < 50 (catalyst=routine)
WOK|2026-05-11|23.44|158.00|409.00|128.00|392.00|6.49|597.5|13.39|1|0||0|||||
WYFI|2026-05-11|10.54|23.49|29.00|21.25|26.98|7.99|131.8|2.88|0|1|MODERATE|36|already scored earlier today ;; <none>|51.6|moderate_alert,scan_filter|duplicate_scan,moderate_tier|already scored earlier today ;; <null>
AMBQ|2026-05-12|16.36|53.14|66.59|45.67|66.37|5.90|198.6|4.95|0|1|HIGH|22|already scored earlier today ;; <none>|84|high_unentered,scan_filter|duplicate_scan,infra_skip|already scored earlier today ;; setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'
ARMK|2026-05-12|14.27|50.92|51.18|44.56|48.41|2.05|378.4|6.19|0|0||4|filter:session_rvol_too_low: session_rvol=0.23x (today 11,218 / baseline 48,224 n=21) < 1.0x ;; filter:session_rvol_too_low: session_rvol=0.35x (today 10,709 / baseline 30,270 n=21) < 1.0x ;; filter:session_rvol_too_low: session_rvol=0.58x (today 10,455 / baseline 17,973 n=21) < 1.0x ;; pre-mkt volume 7,210 < 25,000 shares||scan_filter|session_rvol_low|filter:session_rvol_too_low: session_rvol=0.23x (today 11,218 / baseline 48,224 n=21) < 1.0x
HLIO|2026-05-12|9.72|74.63|80.00|68.02|77.57|2.92|84.3|4.05|0|0||21|filter:session_rvol_too_low: session_rvol=0.45x (today 2,980 / baseline 6,640 n=21) < 1.0x ;; outside top-20 gap cap (gap 8.1%) ;; pre-mkt volume 704 < 25,000 shares||scan_filter|session_rvol_low|filter:session_rvol_too_low: session_rvol=0.45x (today 2,980 / baseline 6,640 n=21) < 1.0x
HLIT|2026-05-12|13.41|14.55|15.39|12.83|12.95|3.78|100.5|9.67|1|1|HIGH|29|already scored earlier today ;; <none> ;; score 36 < 50 (catalyst=strong)|84|high_unentered,scan_filter|duplicate_scan,infra_skip|already scored earlier today ;; setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'
PACS|2026-05-12|21.00|38.60|41.74|31.90|41.01|4.29|148.5|0.86|0|1|HIGH|29|already scored earlier today ;; <none>|96|high_unentered,scan_filter|duplicate_scan,infra_skip|already scored earlier today ;; setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'
QUBT|2026-05-12|24.75|12.70|14.45|10.18|11.78|7.79|1654.1|1.76|0|0||29|M&A/buyout catalyst — no momentum trade||high_unentered,scan_filter|high_unentered,ma_filter|M&A/buyout catalyst — no momentum trade ;; <null>
RAL|2026-05-12|18.81|58.88|60.14|49.56|59.16|3.13|472.4|3.30|0|0||20|M&A/buyout catalyst — no momentum trade ;; outside top-20 gap cap (gap 8.1%) ;; outside top-20 gap cap (gap 8.4%) ;; routine catalyst, gap 10.0% ;; routine catalyst, gap 8.2% ;; routine catalyst, gap 9.8% ;; score 43 < 50 (catalyst=strong)|43.2|scan_filter|score_below_50|score 43 < 50 (catalyst=strong)
SE|2026-05-12|11.59|94.71|98.10|84.87|96.02|3.76|1424.3|1.09|0|1|HIGH|26|already scored earlier today ;; <none> ;; routine catalyst, gap 8.6% ;; score 48 < 50 (catalyst=strong)|54|high_unentered,scan_filter|duplicate_scan,infra_skip|already scored earlier today ;; setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'
TDIC|2026-05-12|73.56|45.13|71.75|26.00|59.00|24.72|286.7|47.37|1|0||0|||||
VG|2026-05-12|8.26|12.58|13.60|11.62|13.27|5.28|552.7|2.40|0|1|HIGH|26|already scored earlier today ;; <none> ;; score 48 < 50 (catalyst=strong)|54.7|high_unentered,scan_filter|duplicate_scan,infra_skip|already scored earlier today ;; setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'
VPG|2026-05-12|26.04|83.94|87.88|66.60|85.57|5.09|93.6|11.63|1|1|HIGH|25|already scored earlier today ;; <none>|100.8|high_unentered,scan_filter|duplicate_scan,infra_skip|already scored earlier today ;; setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'
VSTS|2026-05-12|26.67|11.78|12.47|9.30|12.00|3.91|111.8|3.24|0|1|HIGH|21|already scored earlier today ;; <none> ;; pre-mkt volume 10,733 < 25,000 shares ;; pre-mkt volume 11,254 < 25,000 shares ;; pre-mkt volume 12,363 < 25,000 shares ;; pre-mkt volume 2,321 < 25,000 shares ;; pre-mkt volume 2,683 < 25,000 shares ;; pre-mkt volume 6,920 < 25,000 shares ;; pre-mkt volume 7,318 < 25,000 shares|115.2|high_unentered,scan_filter|duplicate_scan,infra_skip|already scored earlier today ;; setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'
ZBRA|2026-05-12|14.74|248.94|259.34|216.96|241.79|3.37|695.6|2.66|0|1|HIGH|29|already scored earlier today ;; <none> ;; pre-mkt volume 10,272 < 25,000 shares|100.8|high_unentered,scan_filter|duplicate_scan,infra_skip|already scored earlier today ;; setup:account_fetch_failed: 'ALPACA_LIVE_API_KEY'
AAOI|2026-05-13|8.88|205.00|233.67|188.28|223.10|12.68|4043.1|-0.15|0|0||0|||||
AIP|2026-05-13|9.25|35.43|36.17|32.43|35.55|5.93|105.1|1.63|0|1|HIGH|9|already scored earlier today ;; <none>|115.2|high_unentered,scan_filter|duplicate_scan,stop_too_wide|already scored earlier today ;; setup:stop_too_wide: ORB range $3.18 (9.8%) > 1.5x ATR $3.02
DXYZ|2026-05-13|10.49|59.00|60.16|53.40|52.20|7.94|338.7|4.99|0|0||9|EP cooldown — alerted within last 60 days||scan_filter|cooldown|EP cooldown — alerted within last 60 days
HIMX|2026-05-13|8.06|20.65|21.74|19.11|20.59|8.49|183.7|2.58|0|0||6|already up 65% in prior 5 days (extended) ;; outside top-20 gap cap (gap 8.1%) ;; outside top-20 gap cap (gap 8.4%)||scan_filter|outside_top20|outside top-20 gap cap (gap 8.4%)
MRAM|2026-05-13|14.09|50.21|51.50|44.01|41.46|11.73|632.8|0.21|0|0||9|EP cooldown — alerted within last 60 days||scan_filter|cooldown|EP cooldown — alerted within last 60 days
MXL|2026-05-13|9.03|100.23|104.00|91.93|87.73|12.18|501.2|1.74|0|0||0|||||
NBIS|2026-05-13|13.81|203.85|217.34|179.11|207.27|7.91|7992.5|4.37|0|0||4|EP cooldown — alerted within last 60 days ;; M&A/buyout catalyst — no momentum trade||high_unentered,scan_filter|high_unentered,ma_filter|M&A/buyout catalyst — no momentum trade ;; <null>
NVTS|2026-05-13|8.10|20.81|21.68|19.25|21.17|13.37|820.3|4.59|0|0||5|outside top-20 gap cap (gap 8.3%) ;; outside top-20 gap cap (gap 8.5%) ;; score 0 < 50 (catalyst=strong)|0|scan_filter|outside_top20|outside top-20 gap cap (gap 8.3%)
NXT|2026-05-13|19.03|149.23|156.78|125.37|136.37|6.40|827.2|3.07|0|0||9|M&A/buyout catalyst — no momentum trade||scan_filter|ma_filter|M&A/buyout catalyst — no momentum trade
PENG|2026-05-13|15.81|51.11|53.27|44.13|48.27|7.02|437.7|7.37|0|0||9|score 0 < 50 (catalyst=routine)|0|scan_filter|score_below_50|score 0 < 50 (catalyst=routine)
TDIC|2026-05-13|26.48|74.63|750.00|59.00|576.25|27.13|2518.4|-0.05|0|0||0|||||
TSEM|2026-05-13|15.00|253.95|271.92|220.83|270.77|6.57|1644.7|1.80|0|0||5|score 6 < 50 (catalyst=strong)|6|high_unentered,scan_filter|high_unentered,score_below_50|<null> ;; score 6 < 50 (catalyst=strong)
VELO|2026-05-13|19.06|16.74|21.60|14.06|21.01|11.73|337.1|4.36|0|0||9|quality filter: filter:mcap_too_small: $419M < $500M||high_unentered,scan_filter|high_unentered,mcap_low|<null> ;; quality filter: filter:mcap_too_small: $419M < $500M
VSH|2026-05-13|8.21|36.39|40.07|33.63|38.50|4.79|456.8|15.26|1|0||1|routine catalyst, gap 9.3%||scan_filter|catalyst_downgrade|routine catalyst, gap 9.3%
WOLF|2026-05-13|24.03|66.63|73.74|53.72|62.60|14.01|2139.3|2.08|0|0||9|score 0 < 50 (catalyst=routine) ;; score 6 < 50 (catalyst=routine)|6|high_unentered,scan_filter|high_unentered,score_below_50|<null> ;; score 6 < 50 (catalyst=routine)
BRUN|2026-05-14|9.52|23.00|26.22|21.00|26.04|23.79|76.1|2.58|0|0||2|quality filter: filter:adv_no_data||scan_filter|adv_low|quality filter: filter:adv_no_data
CPA|2026-05-14|10.42|126.89|136.00|114.92|135.51|3.39|157.8|2.19|0|1|HIGH|5|filter:session_rvol_too_low: session_rvol=0.72x (today 7,994 / baseline 11,138 n=21) < 1.0x ;; <none> ;; outside top-20 gap cap (gap 8.7%) ;; outside top-20 gap cap (gap 9.6%) ;; pre-mkt volume 7,058 < 25,000 shares|67.7|high_unentered,scan_filter|outside_top20,window_missed|outside top-20 gap cap (gap 9.6%) ;; window:out_of_orb: detected 09:55 ET
CSCO|2026-05-14|15.39|117.55|119.36|101.87|115.53|2.46|8125.8|5.23|0|1|HIGH|37|already scored earlier today ;; <none>|100.8|||
DDS|2026-05-14|10.34|588.00|592.89|532.92|534.86|3.50|133.3|5.13|0|0||1|outside top-20 gap cap (gap 8.5%)||high_unentered,scan_filter|high_unentered,outside_top20|<null> ;; outside top-20 gap cap (gap 8.5%)
FPS|2026-05-14|9.86|50.01|51.00|45.52|50.19|6.25|530.5|4.89|0|1|HIGH|35|already scored earlier today ;; <none>|84|high_unentered,scan_filter|cap_blocked,duplicate_scan|already scored earlier today ;; block:max_positions: 5/5 (mode=paper)
KLAR|2026-05-14|13.08|15.48|16.49|13.69|16.47|4.50|446.8|2.80|0|1|HIGH|19|already scored earlier today ;; <none>|84|||
ONDS|2026-05-14|12.75|9.99|11.73|8.86|11.21|7.38|2702.2|3.56|0|0||21|M&A/buyout catalyst — no momentum trade||high_unentered,scan_filter|high_unentered,ma_filter|M&A/buyout catalyst — no momentum trade ;; <null>
PCT|2026-05-14|13.38|11.57|12.90|10.20|12.39|7.08|190.7|2.06|0|0||19|EP cooldown — alerted within last 60 days||high_unentered,scan_filter|cooldown,high_unentered|EP cooldown — alerted within last 60 days ;; <null>
POET|2026-05-14|21.16|17.41|20.81|14.37|20.57|16.60|2525.6|-0.09|0|0||31|already up 102% in prior 5 days (extended)||high_unentered,scan_filter|extension_gate,high_unentered|already up 102% in prior 5 days (extended) ;; <null>
STAA|2026-05-14|21.67|35.77|35.87|29.40|32.01|4.37|126.8|1.32|0|1|HIGH|37|already scored earlier today ;; <none> ;; pre-mkt volume 9,202 < 25,000 shares|96|high_unentered,scan_filter|cap_blocked,duplicate_scan|already scored earlier today ;; block:max_positions: 5/5 (mode=paper)
VIK|2026-05-14|9.41|89.91|92.00|82.17|86.72|3.51|592.4|2.72|0|1|HIGH|9|<none> ;; outside top-20 gap cap (gap 8.6%) ;; outside top-20 gap cap (gap 9.3%) ;; score 36 < 50 (catalyst=strong)|57.6|high_unentered,scan_filter|outside_top20,window_missed|outside top-20 gap cap (gap 9.3%) ;; window:out_of_orb: detected 09:55 ET
YETI|2026-05-14|15.08|44.11|44.14|38.33|40.69|3.97|167.3|6.69|0|0||22|outside top-20 gap cap (gap 9.8%) ;; pre-mkt volume 6,244 < 25,000 shares ;; pre-mkt volume 6,802 < 25,000 shares ;; pre-mkt volume 6,904 < 25,000 shares ;; score 30 < 50 (catalyst=strong) ;; score 36 < 50 (catalyst=strong)|36|scan_filter|outside_top20|outside top-20 gap cap (gap 9.8%)
FIG|2026-05-15|10.08|22.28|23.93|20.24|22.92|6.39|1753.7|3.29|0|1|MODERATE|34|already scored earlier today ;; <none>|57.6|moderate_alert,scan_filter|duplicate_scan,moderate_tier|already scored earlier today ;; <null>
MICC|2026-05-15|13.02|16.98|17.03|15.02|16.66|2.23|121.3|4.04|0|0||38|EP cooldown — alerted within last 60 days||high_unentered,scan_filter|cooldown,high_unentered|EP cooldown — alerted within last 60 days ;; <null>
PIII|2026-05-15|29.40|5.22|14.35|4.03|11.29|8.77|728.4|5.65|0|0||0|||||
TDIC|2026-05-15|93.75|38.75|44.00|20.00|26.00|169.17|151.5|0.02|0|0||0|||||
BIO|2026-05-18|10.98|274.72|283.63|247.53|281.82|3.72|348.1|3.63|0|0||2|routine catalyst, gap 10.6% ;; score 42 < 50 (catalyst=strong)|42|high_unentered,scan_filter|high_unentered,score_below_50|<null> ;; score 42 < 50 (catalyst=strong)
CMPS|2026-05-18|12.20|11.64|11.65|10.37|10.56|8.16|73.2|4.88|0|0||36|EP cooldown — alerted within last 60 days ;; filter:session_rvol_too_low: session_rvol=0.78x (today 593,132 / baseline 761,266 n=23) < 1.0x ;; filter:session_rvol_too_low: session_rvol=0.89x (today 558,328 / baseline 625,172 n=23) < 1.0x||high_unentered,scan_filter|high_unentered,session_rvol_low|filter:session_rvol_too_low: session_rvol=0.78x (today 593,132 / baseline 761,266 n=23) < 1.0x ;; <null>
DSGN|2026-05-18|9.67|15.76|16.95|14.37|10.70|7.71|81.1|1.43|0|0||16|M&A/buyout catalyst — no momentum trade ;; pre-mkt volume 14,848 < 25,000 shares ;; score 10 < 50 (catalyst=routine) ;; score 12 < 50 (catalyst=routine) ;; score 18 < 50 (catalyst=routine) ;; score 40 < 50 (catalyst=routine) ;; score 6 < 50 (catalyst=routine)|39.6|scan_filter|score_below_50|score 40 < 50 (catalyst=routine)
DXYZ|2026-05-18|12.98|53.80|55.37|47.62|53.00|9.80|324.6|3.83|0|0||34|EP cooldown — alerted within last 60 days||scan_filter|cooldown|EP cooldown — alerted within last 60 days
HCAI|2026-05-18|63.18|9.04|16.96|5.54|11.00|24.58|146.1|0.74|0|0||38|quality filter: filter:adv_too_low: $929,069||scan_filter|adv_low|quality filter: filter:adv_too_low: $929,069
RAMP|2026-05-18|27.44|37.80|37.91|29.66|37.77|3.14|494.5|0.13|0|0||38|M&A/buyout catalyst — no momentum trade||high_unentered,scan_filter|high_unentered,ma_filter|M&A/buyout catalyst — no momentum trade ;; <null>
RDW|2026-05-18|9.46|15.39|15.82|14.06|13.96|10.24|1147.2|8.87|1|0||5|score 19 < 50 (catalyst=strong) ;; score 36 < 50 (catalyst=strong)|36|scan_filter|score_below_50|score 36 < 50 (catalyst=strong)
SHAZ|2026-05-18|11.35|60.05|60.75|53.93|57.50|10.40|100.0|4.92|0|0||24|score 24 < 50 (catalyst=routine) ;; score 30 < 50 (catalyst=routine) ;; score 42 < 50 (catalyst=routine)|42|high_unentered,scan_filter|high_unentered,score_below_50|<null> ;; score 42 < 50 (catalyst=routine)
SMTC|2026-05-18|8.35|149.13|149.13|137.64|132.39|5.96|444.7|5.70|0|0||0|||||
AGYS|2026-05-19|29.86|91.16|94.77|70.20|78.94|4.64|216.3|4.10|0|1|HIGH|35|already scored earlier today ;; <none>|72|||
CAVA|2026-05-20|11.21|86.88|88.88|78.12|80.53|4.53|910.3|3.23|0|0||7|score 22 < 50 (catalyst=routine) ;; score 32 < 50 (catalyst=routine)|31.7|scan_filter|score_below_50|score 32 < 50 (catalyst=routine)
IMVT|2026-05-20|15.79|30.44|36.29|26.29|35.56|4.97|689.5|0.13|0|1|HIGH|20|M&A/buyout catalyst — no momentum trade ;; score 24 < 50 (catalyst=routine) ;; score 30 < 50 (catalyst=routine) ;; score 42 < 50 (catalyst=routine) ;; score 48 < 50 (catalyst=routine)|48|high_unentered,scan_filter|high_unentered,score_below_50|<null> ;; score 48 < 50 (catalyst=routine)
POET|2026-05-20|12.85|14.75|14.90|13.07|14.78|18.12|782.0|0.43|0|0||19|filter:pm_rvol_too_low: pm_rvol=0.69x (today 2,623,377 / baseline 3,808,722 n=21) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.78x (today 3,063,768 / baseline 3,932,134 n=21) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.84x (today 5,512,426 / baseline 6,576,184 n=21) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.85x (today 5,382,758 / baseline 6,322,636 n=21) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.87x (today 5,177,548 / baseline 5,933,920 n=21) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.91x (today 5,060,723 / baseline 5,554,476 n=21) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.93x (today 3,913,617 / baseline 4,203,112 n=21) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.93x (today 4,832,988 / baseline 5,174,148 n=21) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.95x (today 4,116,493 / baseline 4,311,698 n=21) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.96x (today 4,250,017 / baseline 4,435,939 n=21) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.96x (today 4,672,157 / baseline 4,839,534 n=21) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.98x (today 4,450,430 / baseline 4,552,336 n=21) < 1.0x ;; filter:session_rvol_too_low: session_rvol=0.56x (today 6,189,923 / baseline 10,969,535 n=21) < 1.0x ;; filter:session_rvol_too_low: session_rvol=0.72x (today 5,968,321 / baseline 8,240,886 n=21) < 1.0x ;; filter:session_rvol_too_low: session_rvol=0.80x (today 10,534,220 / baseline 13,191,439 n=21) < 1.0x ;; quality filter: filter:atr_too_high: 18.8% > 15.0%||scan_filter|session_rvol_low|filter:session_rvol_too_low: session_rvol=0.80x (today 10,534,220 / baseline 13,191,439 n=21) < 1.0x
BIRK|2026-05-21|10.63|36.74|40.18|33.21|39.67|4.85|324.5|5.75|0|0||2|routine catalyst, gap 11.8%||high_unentered,scan_filter|catalyst_downgrade,high_unentered|<null> ;; routine catalyst, gap 11.8%
ENS|2026-05-21|8.49|232.79|244.30|214.56|238.91|3.25|233.5|0.63|0|0||1|score 43 < 50 (catalyst=routine)|43.2|scan_filter|score_below_50|score 43 < 50 (catalyst=routine)
GFS|2026-05-21|10.28|78.07|81.46|70.79|81.35|5.29|878.8|2.60|0|0||30|routine catalyst, gap 10.9% ;; routine catalyst, gap 11.6% ;; score -12 < 50 (catalyst=routine) ;; score 2 < 50 (catalyst=routine) ;; score -6 < 50 (catalyst=routine)|2.4|high_unentered,scan_filter|high_unentered,score_below_50|<null> ;; score 2 < 50 (catalyst=routine)
INFQ|2026-05-21|20.75|13.50|16.09|11.18|14.70|9.35|1118.8|4.40|0|1|HIGH|38|already scored earlier today ;; <none>|115.2|||
NBIS|2026-05-21|10.38|211.74|226.81|191.82|219.93|9.23|5018.3|3.94|0|0||9|score 18 < 50 (catalyst=strong) ;; score 6 < 50 (catalyst=strong)|18|scan_filter|score_below_50|score 18 < 50 (catalyst=strong)
QBTS|2026-05-21|12.75|21.76|25.83|19.30|25.74|8.19|2940.5|2.76|0|1|MODERATE|38|already scored earlier today ;; M&A/buyout catalyst — no momentum trade ;; <none>|64.8|high_unentered,moderate_alert,scan_filter|duplicate_scan,high_unentered,moderate_tier|already scored earlier today ;; <null>
QUBT|2026-05-21|9.52|10.47|11.45|9.56|11.41|8.86|635.2|1.96|0|1|MODERATE|32|already scored earlier today ;; <none>|64.8|moderate_alert,scan_filter|duplicate_scan,moderate_tier|already scored earlier today ;; <null>
RGTI|2026-05-21|10.69|18.69|22.10|16.88|22.04|7.99|3147.9|3.42|0|0||38|M&A/buyout catalyst — no momentum trade||high_unentered,scan_filter|high_unentered,ma_filter|M&A/buyout catalyst — no momentum trade ;; <null>
RLAY|2026-05-21|15.05|14.98|15.45|13.02|13.66|7.55|142.3|3.72|0|1|HIGH|8|already scored earlier today ;; <none>|72|||
AKAN|2026-05-22|19.35|28.00|29.84|23.46|27.12|35.38|91.7|-0.16|0|0||20|already up 73% in prior 5 days (extended) ;; filter:pm_rvol_too_low: pm_rvol=0.18x (today 192,474 / baseline 1,084,399 n=22) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.28x (today 305,476 / baseline 1,104,174 n=22) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.35x (today 393,316 / baseline 1,116,193 n=22) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.67x (today 749,141 / baseline 1,125,857 n=22) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.86x (today 975,129 / baseline 1,137,312 n=22) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.94x (today 1,076,893 / baseline 1,147,180 n=22) < 1.0x||scan_filter|extension_gate|already up 73% in prior 5 days (extended)
